"parts"	"mor"
"動詞"	"する"
"助詞"	"て"
"動詞"	"おく"
"助詞"	"と"
"記号"	"、"
"名詞"	"日本のために"
"動詞"	"なる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"僕"
"助詞"	"が"
"名詞"	"天"
"助詞"	"に"
"動詞"	"代る"
"助詞"	"て"
"名詞"	"誅戮"
"助詞"	"を"
"動詞"	"加える"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"」"
"記号"	"「"
"名詞"	"愉快"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"そう"
"名詞"	"事"
"助詞"	"が"
"動詞"	"極まる"
"助詞"	"ば"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"も"
"名詞"	"加勢"
"動詞"	"する"
"助詞"	"て"
"動詞"	"やる"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"今夜"
"助詞"	"から"
"名詞"	"夜番"
"助詞"	"を"
"動詞"	"やる"
"名詞"	"の"
"助詞"	"かい"
"記号"	"」"
"記号"	"「"
"副詞"	"まだ"
"名詞"	"枡屋"
"助詞"	"に"
"動詞"	"懸る"
"動詞"	"合う"
"動詞"	"てる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"今夜"
"助詞"	"は"
"名詞"	"駄目"
"助動詞"	"だ"
"記号"	"」"
"記号"	"「"
"名詞"	"それ"
"助詞"	"じゃ"
"記号"	"、"
"動詞"	"いる"
"助動詞"	"つ"
"助詞"	"から"
"動詞"	"始める"
"名詞"	"つもり"
"名詞"	"だい"
"記号"	"」"
"記号"	"「"
"副詞"	"近々"
"助詞"	"の"
"名詞"	"うち"
"動詞"	"やる"
"助詞"	"さ"
"記号"	"。"
"副詞"	"いずれ"
"名詞"	"君"
"助詞"	"に"
"名詞"	"報知"
"助詞"	"を"
"動詞"	"する"
"助詞"	"から"
"記号"	"、"
"接続詞"	"そうしたら"
"記号"	"、"
"名詞"	"加勢"
"動詞"	"する"
"助詞"	"て"
"動詞"	"くれる"
"名詞"	"たまえ"
"記号"	"」"
"記号"	"「"
"形容詞"	"よろしい"
"記号"	"、"
"名詞"	"いつ"
"助詞"	"でも"
"名詞"	"加勢"
"動詞"	"する"
"記号"	"。"
"名詞"	"僕"
"助詞"	"は"
"名詞"	"計略"
"助詞"	"は"
"名詞"	"下手"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"喧嘩"
"助詞"	"と"
"動詞"	"くる"
"助詞"	"と"
"名詞"	"これ"
"助詞"	"で"
"副詞"	"なかなか"
"形容詞"	"すばしこい"
"助詞"	"ぜ"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"が"
"副詞"	"しきりに"
"名詞"	"赤シャツ"
"名詞"	"退治"
"助詞"	"の"
"名詞"	"計略"
"助詞"	"を"
"名詞"	"相談"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"名詞"	"宿"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"が"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"名詞"	"学校"
"助詞"	"の"
"名詞"	"生徒"
"名詞"	"さん"
"助詞"	"が"
"名詞"	"一人"
"記号"	"、"
"名詞"	"堀田"
"名詞"	"先生"
"助詞"	"に"
"動詞"	"お目にかかる"
"助動詞"	"たい"
"助詞"	"て"
"動詞"	"てる"
"名詞"	"お出で"
"助動詞"	"た"
"助詞"	"ぞ"
"助詞"	"な"
"名詞"	"模試"
"記号"	"。"
"接頭詞"	"今"
"名詞"	"お宅"
"助詞"	"へ"
"動詞"	"参じる"
"助動詞"	"た"
"助詞"	"の"
"接続詞"	"じゃが"
"記号"	"、"
"接頭詞"	"お"
"名詞"	"留守"
"助詞"	"じゃ"
"動詞"	"ける"
"記号"	"、"
"副詞"	"大方"
"名詞"	"ここ"
"助動詞"	"じゃ"
"動詞"	"うてる"
"助詞"	"て"
"動詞"	"捜し当てる"
"助詞"	"て"
"名詞"	"お出で"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"じゃ"
"助詞"	"が"
"助動詞"	"だ"
"名詞"	"模試"
"助詞"	"と"
"記号"	"、"
"名詞"	"閾"
"助詞"	"の"
"名詞"	"所"
"助詞"	"へ"
"名詞"	"膝"
"助詞"	"を"
"動詞"	"突く"
"助詞"	"て"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"返事"
"助詞"	"を"
"動詞"	"待つ"
"動詞"	"てる"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"そう"
"助動詞"	"です"
"助詞"	"か"
"助詞"	"と"
"名詞"	"玄関"
"助詞"	"まで"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"行く"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"やがて"
"動詞"	"帰る"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"名詞"	"君"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"祝勝会"
"助詞"	"の"
"名詞"	"余興"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"ない"
"助詞"	"か"
"助詞"	"って"
"名詞"	"誘い"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"今日"
"助詞"	"は"
"名詞"	"高知"
"助詞"	"から"
"記号"	"、"
"副詞"	"何とか"
"名詞"	"踴"
"助動詞"	"り"
"助詞"	"を"
"動詞"	"する"
"助詞"	"に"
"記号"	"、"
"副詞"	"わざわざ"
"名詞"	"ここ"
"助詞"	"まで"
"名詞"	"多人数"
"動詞"	"乗り込む"
"助詞"	"で"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"是非"
"名詞"	"見物"
"動詞"	"する"
"記号"	"、"
"副詞"	"めったに"
"動詞"	"見る"
"動詞"	"られる"
"助動詞"	"ない"
"名詞"	"踴"
"助動詞"	"だ"
"助詞"	"という"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"君"
"助詞"	"も"
"名詞"	"いっしょ"
"助詞"	"に"
"動詞"	"行く"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"フィラー"	"ま"
"フィラー"	"えと"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"大いに"
"名詞"	"乗り気"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"に"
"名詞"	"同行"
"助詞"	"を"
"動詞"	"勧める"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"踴"
"助動詞"	"だ"
"名詞"	"東京"
"助詞"	"で"
"名詞"	"たくさん"
"動詞"	"見る"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"毎年"
"名詞"	"八幡様"
"助詞"	"の"
"名詞"	"お祭り"
"助詞"	"に"
"助詞"	"は"
"名詞"	"屋台"
"助詞"	"が"
"名詞"	"町内"
"助詞"	"へ"
"動詞"	"廻る"
"助詞"	"て"
"動詞"	"くる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"汐"
"動詞"	"酌む"
"助詞"	"でも"
"名詞"	"何"
"助詞"	"でも"
"副詞"	"ちゃんと"
"動詞"	"心得る"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"土佐"
"形容詞"	"っぽい"
"助詞"	"の"
"名詞"	"馬鹿"
"名詞"	"踴"
"助詞"	"なんか"
"記号"	"、"
"動詞"	"見る"
"助動詞"	"たい"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"けれども"
"記号"	"、"
"副詞"	"せっかく"
"名詞"	"山嵐"
"助詞"	"が"
"動詞"	"勧める"
"名詞"	"もん"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"つい"
"動詞"	"行く"
"名詞"	"気"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"名詞"	"門"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"を"
"名詞"	"誘い"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"もの"
"助詞"	"は"
"名詞"	"誰か"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"赤"
"名詞"	"シャツ"
"助詞"	"の"
"名詞"	"弟"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"奴"
"助詞"	"が"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"もん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"会場"
"助詞"	"へ"
"動詞"	"はいる"
"助詞"	"と"
"記号"	"、"
"名詞"	"回向院"
"助詞"	"の"
"名詞"	"相撲"
"助詞"	"か"
"名詞"	"本門寺"
"助詞"	"の"
"名詞"	"御会式"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"幾"
"名詞"	"旒"
"助詞"	"と"
"形容詞"	"ない"
"名詞"	"長居"
"名詞"	"旗"
"助詞"	"を"
"名詞"	"所々"
"助詞"	"に"
"動詞"	"植え付ける"
"助動詞"	"た"
"名詞"	"上"
"助詞"	"に"
"記号"	"、"
"名詞"	"世界"
"名詞"	"万国"
"助詞"	"の"
"名詞"	"国旗"
"助詞"	"を"
"副詞"	"ことごとく"
"名詞"	"借り手"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"くらい"
"記号"	"、"
"名詞"	"縄"
"助詞"	"から"
"名詞"	"縄"
"記号"	"、"
"名詞"	"綱"
"助詞"	"から"
"名詞"	"綱"
"助詞"	"へ"
"動詞"	"渡す"
"動詞"	"かける"
"助詞"	"て"
"記号"	"、"
"連体詞"	"大きな"
"名詞"	"空"
"助詞"	"が"
"記号"	"、"
"名詞"	"いつ"
"助詞"	"に"
"形容詞"	"ない"
"名詞"	"賑やか"
"助詞"	"に"
"動詞"	"見える"
"記号"	"。"
"名詞"	"東"
"助詞"	"の"
"名詞"	"隅"
"助詞"	"に"
"名詞"	"一夜作り"
"助詞"	"の"
"名詞"	"舞台"
"助詞"	"を"
"動詞"	"設ける"
"助詞"	"て"
"記号"	"、"
"名詞"	"ここ"
"助詞"	"で"
"連体詞"	"いわゆる"
"名詞"	"高知"
"助詞"	"の"
"副詞"	"何とか"
"名詞"	"踴"
"助動詞"	"り"
"助詞"	"を"
"動詞"	"やる"
"名詞"	"ん"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"舞台"
"助詞"	"を"
"名詞"	"右"
"助詞"	"へ"
"名詞"	"半町"
"助詞"	"ばかり"
"動詞"	"くる"
"助詞"	"と"
"名詞"	"葭簀"
"助詞"	"の"
"名詞"	"囲い"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"活花"
"助詞"	"が"
"名詞"	"陳列"
"動詞"	"する"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"名詞"	"みんな"
"助詞"	"が"
"名詞"	"感心"
"動詞"	"する"
"助詞"	"て"
"動詞"	"眺める"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"が"
"記号"	"、"
"副詞"	"一向"
"形容詞"	"くだらない"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"あんなに"
"名詞"	"草"
"助詞"	"や"
"名詞"	"竹"
"助詞"	"を"
"副詞"	"曲げて"
"形容詞"	"嬉しい"
"動詞"	"がる"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"背"
"名詞"	"虫"
"助詞"	"の"
"名詞"	"色男"
"助詞"	"や"
"記号"	"、"
"名詞"	"跛"
"助詞"	"の"
"名詞"	"亭主"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"名詞"	"自慢"
"動詞"	"する"
"助詞"	"が"
"形容詞"	"よい"
"助動詞"	"う"
"記号"	"。"
"名詞"	"舞台"
"助詞"	"と"
"助詞"	"は"
"名詞"	"反対"
"助詞"	"の"
"名詞"	"方面"
"助詞"	"で"
"記号"	"、"
"副詞"	"しきりに"
"名詞"	"花火"
"助詞"	"を"
"動詞"	"揚げる"
"記号"	"。"
"名詞"	"花火"
"助詞"	"の"
"名詞"	"中"
"助詞"	"から"
"名詞"	"風船"
"助詞"	"が"
"動詞"	"出る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"帝国"
"名詞"	"万"
"名詞"	"歳"
"助詞"	"とか"
"動詞"	"いる"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"名詞"	"天主"
"助詞"	"の"
"名詞"	"松"
"助詞"	"の"
"名詞"	"上"
"助詞"	"を"
"副詞"	"ふわふわ"
"動詞"	"飛ぶ"
"助詞"	"で"
"名詞"	"営所"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"へ"
"動詞"	"落ちる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"次"
"助詞"	"は"
"副詞"	"ぽん"
"助詞"	"と"
"名詞"	"音"
"助詞"	"が"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"形容詞"	"黒い"
"名詞"	"団子"
"助詞"	"が"
"記号"	"、"
"名詞"	"ショット"
"名詞"	"秋"
"助詞"	"の"
"名詞"	"空"
"助詞"	"を"
"動詞"	"射抜く"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"揚がる"
"助詞"	"と"
"記号"	"、"
"名詞"	"それ"
"助詞"	"が"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"の"
"名詞"	"上"
"助詞"	"で"
"記号"	"、"
"副詞"	"ぽかり"
"助詞"	"と"
"動詞"	"割れる"
"助詞"	"て"
"記号"	"、"
"形容詞"	"青い"
"名詞"	"烟"
"助詞"	"が"
"名詞"	"傘"
"助詞"	"の"
"名詞"	"骨"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"開く"
"助詞"	"て"
"記号"	"、"
"副詞"	"だらだら"
"助詞"	"と"
"名詞"	"空中"
"助詞"	"に"
"動詞"	"流れ込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"風船"
"助詞"	"が"
"名詞"	"また上"
"動詞"	"がる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"陸海軍"
"名詞"	"万歳"
"助詞"	"と"
"名詞"	"赤地"
"助詞"	"に"
"形容詞"	"白い"
"動詞"	"染め抜く"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"が"
"名詞"	"風"
"助詞"	"に"
"動詞"	"揺る"
"動詞"	"れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"温泉"
"助詞"	"の"
"名詞"	"町"
"助詞"	"から"
"記号"	"、"
"名詞"	"相生村"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"飛ぶ"
"助詞"	"で"
"動詞"	"いく"
"助動詞"	"た"
"記号"	"。"
"名詞"	"大方"
"名詞"	"観音"
"名詞"	"様"
"助詞"	"の"
"名詞"	"境内"
"助詞"	"へ"
"助詞"	"で"
"助詞"	"も"
"動詞"	"落ちる"
"助動詞"	"た"
"助動詞"	"う"
"記号"	"。"
"名詞"	"式"
"助詞"	"の"
"名詞"	"時"
"名詞"	"はさ"
"助詞"	"ほど"
"助動詞"	"だ"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"大変"
"助動詞"	"だ"
"名詞"	"人出"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"田舎"
"助詞"	"に"
"助詞"	"も"
"副詞"	"こんなに"
"名詞"	"人間"
"助詞"	"が"
"動詞"	"住む"
"助詞"	"で"
"名詞"	"るか"
"助詞"	"と"
"名詞"	"驚"
"名詞"	"ろ"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"ぐらい"
"副詞"	"うじゃうじゃ"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"利口"
"助動詞"	"だ"
"名詞"	"顔"
"助詞"	"は"
"副詞"	"あまり"
"動詞"	"見当る"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"数"
"助詞"	"から"
"動詞"	"云う"
"助詞"	"と"
"副詞"	"たしかに"
"名詞"	"馬鹿"
"助詞"	"に"
"動詞"	"出来る"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"そのうち"
"名詞"	"評判"
"助詞"	"の"
"名詞"	"高知"
"助詞"	"の"
"副詞"	"何とか"
"名詞"	"踴"
"助詞"	"が"
"動詞"	"始まる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"踴"
"助詞"	"と"
"動詞"	"いう"
"助詞"	"から"
"名詞"	"藤間"
"助詞"	"か"
"副詞"	"何ぞ"
"助詞"	"の"
"動詞"	"やる"
"名詞"	"踴"
"名詞"	"りか"
"助詞"	"と"
"名詞"	"早合点"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"接頭詞"	"大"
"名詞"	"間違い"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"記号"	"。"
"形容詞"	"いかめしい"
"名詞"	"後鉢巻"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"動詞"	"立つ"
"名詞"	"付け"
"名詞"	"袴"
"助詞"	"を"
"動詞"	"穿く"
"助動詞"	"た"
"名詞"	"男"
"助詞"	"が"
"名詞"	"十"
"名詞"	"人"
"助詞"	"ばかり"
"助詞"	"ずつ"
"記号"	"、"
"名詞"	"舞台"
"助詞"	"の"
"名詞"	"上"
"助詞"	"に"
"名詞"	"三"
"名詞"	"列"
"助詞"	"に"
"動詞"	"並ぶ"
"助詞"	"で"
"記号"	"、"
"連体詞"	"その"
"名詞"	"三"
"名詞"	"十"
"名詞"	"人"
"助詞"	"が"
"副詞"	"ことごとく"
"名詞"	"抜き"
"名詞"	"身"
"助詞"	"を"
"名詞"	"携"
"名詞"	"げ"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"に"
"助詞"	"は"
"動詞"	"魂消る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"前列"
"助詞"	"と"
"名詞"	"後列"
"助詞"	"の"
"名詞"	"間"
"助詞"	"は"
"副詞"	"わずか"
"名詞"	"一"
"名詞"	"尺"
"名詞"	"五"
"名詞"	"寸"
"助詞"	"ぐらい"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"、"
"名詞"	"左右"
"助詞"	"の"
"名詞"	"間隔"
"助詞"	"は"
"名詞"	"それ"
"助詞"	"より"
"形容詞"	"短い"
"助詞"	"とも"
"形容詞"	"長い"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"たった"
"名詞"	"一人"
"名詞"	"列"
"助詞"	"を"
"動詞"	"離れる"
"助詞"	"て"
"名詞"	"舞台"
"助詞"	"の"
"名詞"	"端"
"助詞"	"に"
"動詞"	"立つ"
"動詞"	"てる"
"名詞"	"の"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"ばかり"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"この"
"名詞"	"仲間外れ"
"助詞"	"の"
"名詞"	"男"
"助詞"	"は"
"名詞"	"袴"
"助詞"	"だけ"
"助詞"	"は"
"動詞"	"つける"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"が"
"記号"	"、"
"名詞"	"後鉢巻"
"助詞"	"は"
"名詞"	"倹約"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"抜身"
"助詞"	"の"
"名詞"	"代り"
"助詞"	"に"
"記号"	"、"
"名詞"	"胸"
"助詞"	"へ"
"名詞"	"太鼓"
"助詞"	"を"
"動詞"	"懸ける"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"太鼓"
"助詞"	"は"
"名詞"	"太神楽"
"助詞"	"の"
"名詞"	"太鼓"
"助詞"	"と"
"連体詞"	"同じ"
"名詞"	"物"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"この"
"名詞"	"男"
"助詞"	"が"
"副詞"	"やがて"
"記号"	"、"
"感動詞"	"いやあ"
"記号"	"、"
"助詞"	"は"
"副詞"	"ああ"
"助詞"	"と"
"名詞"	"呑気"
"助動詞"	"だ"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"謡"
"助詞"	"を"
"動詞"	"うたう"
"助詞"	"ながら"
"記号"	"、"
"名詞"	"太鼓"
"助詞"	"を"
"動詞"	"ぼる"
"名詞"	"こぼん"
"記号"	"、"
"動詞"	"ぼる"
"名詞"	"こぼん"
"助詞"	"と"
"動詞"	"叩く"
"記号"	"。"
"名詞"	"歌"
"助詞"	"の"
"名詞"	"調子"
"助詞"	"は"
"名詞"	"前代未聞"
"助詞"	"の"
"名詞"	"不思議"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"三河万歳"
"助詞"	"と"
"名詞"	"普陀洛"
"助詞"	"や"
"助詞"	"の"
"名詞"	"合併"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"もの"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"ば"
"連体詞"	"大した"
"名詞"	"間違い"
"助詞"	"に"
"助詞"	"は"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"歌"
"助詞"	"は"
"副詞"	"すこぶる"
"名詞"	"悠長"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"夏"
"名詞"	"分"
"助詞"	"の"
"名詞"	"水飴"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"記号"	"、"
"名詞"	"だらし"
"助詞"	"が"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"句"
"名詞"	"切り"
"助詞"	"を"
"動詞"	"とる"
"名詞"	"ため"
"名詞"	"にぼ"
"名詞"	"こぼん"
"助詞"	"を"
"動詞"	"入れる"
"助詞"	"から"
"記号"	"、"
"副詞"	"のべつ"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"助詞"	"も"
"名詞"	"拍子"
"助詞"	"は"
"動詞"	"取れる"
"記号"	"。"
"連体詞"	"この"
"名詞"	"拍子"
"助詞"	"に"
"動詞"	"応じる"
"助詞"	"て"
"名詞"	"三"
"名詞"	"十"
"名詞"	"人"
"助詞"	"の"
"名詞"	"抜き"
"名詞"	"身"
"助詞"	"が"
"副詞"	"ぴかぴか"
"助詞"	"と"
"動詞"	"光る"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"接続詞"	"また"
"副詞"	"すこぶる"
"名詞"	"迅速"
"助動詞"	"だ"
"接頭詞"	"お"
"名詞"	"手際"
"助詞"	"で"
"記号"	"、"
"名詞"	"拝見"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"て"
"助詞"	"も"
"副詞"	"冷々"
"動詞"	"する"
"記号"	"。"
"動詞"	"隣る"
"助詞"	"も"
"名詞"	"後ろ"
"助詞"	"も"
"名詞"	"一"
"名詞"	"尺"
"名詞"	"五"
"名詞"	"寸"
"名詞"	"以内"
"助詞"	"に"
"動詞"	"生きる"
"助動詞"	"た"
"名詞"	"人間"
"助詞"	"が"
"動詞"	"居る"
"助詞"	"て"
"記号"	"、"
"連体詞"	"その"
"名詞"	"人間"
"助詞"	"が"
"副詞"	"また"
"動詞"	"切れる"
"名詞"	"抜き"
"名詞"	"身"
"助詞"	"を"
"名詞"	"自分"
"助詞"	"と"
"連体詞"	"同じ"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"振り"
"動詞"	"舞う"
"動詞"	"す"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"よほど"
"名詞"	"調子"
"助詞"	"が"
"動詞"	"揃う"
"助動詞"	"ない"
"助詞"	"ば"
"記号"	"、"
"名詞"	"同志"
"名詞"	"撃"
"助詞"	"を"
"動詞"	"始める"
"助詞"	"て"
"名詞"	"怪我"
"助詞"	"を"
"動詞"	"する"
"名詞"	"事"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"名詞"	"それ"
"助詞"	"も"
"動詞"	"動く"
"助動詞"	"ない"
"助詞"	"で"
"名詞"	"刀"
"助詞"	"だけ"
"名詞"	"前後"
"助詞"	"とか"
"名詞"	"上下"
"助詞"	"とか"
"助詞"	"に"
"動詞"	"振る"
"名詞"	"の"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"まだ"
"名詞"	"危険"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"三"
"名詞"	"十"
"名詞"	"人"
"助詞"	"が"
"名詞"	"一"
"名詞"	"度"
"助詞"	"に"
"名詞"	"足踏み"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"横"
"助詞"	"を"
"動詞"	"向く"
"名詞"	"時"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"副詞"	"ぐるり"
"助詞"	"と"
"動詞"	"廻る"
"名詞"	"事"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"膝"
"助詞"	"を"
"動詞"	"曲げる"
"名詞"	"事"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"動詞"	"隣る"
"助詞"	"の"
"名詞"	"もの"
"助詞"	"が"
"名詞"	"一"
"名詞"	"秒"
"助詞"	"でも"
"形容詞"	"早い"
"動詞"	"過ぎる"
"助詞"	"か"
"記号"	"、"
"形容詞"	"遅い"
"動詞"	"過ぎる"
"助詞"	"ば"
"記号"	"、"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"鼻"
"助詞"	"は"
"動詞"	"落ちる"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"動詞"	"隣る"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"は"
"動詞"	"そがれる"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"抜き"
"名詞"	"身"
"助詞"	"の"
"動詞"	"動く"
"名詞"	"の"
"助詞"	"は"
"名詞"	"自由自在"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"連体詞"	"その"
"動詞"	"動く"
"名詞"	"範囲"
"助詞"	"は"
"名詞"	"一"
"名詞"	"尺"
"名詞"	"五"
"名詞"	"寸"
"名詞"	"角"
"助詞"	"の"
"名詞"	"柱"
"助詞"	"の"
"名詞"	"うち"
"助詞"	"に"
"動詞"	"かぎる"
"動詞"	"れる"
"助動詞"	"た"
"名詞"	"上"
"助詞"	"に"
"記号"	"、"
"名詞"	"前後左右"
"助詞"	"の"
"名詞"	"もの"
"助詞"	"と"
"接頭詞"	"同"
"名詞"	"方向"
"助詞"	"に"
"接頭詞"	"同"
"名詞"	"速度"
"助詞"	"に"
"動詞"	"ひらめく"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"こいつ"
"助詞"	"は"
"動詞"	"驚く"
"助動詞"	"た"
"記号"	"、"
"副詞"	"なかなか"
"動詞"	"もつ"
"助詞"	"て"
