"parts"	"mor"
"助詞"	"て"
"記号"	"、"
"名詞"	"先生"
"助詞"	"なんぞ"
"助動詞"	"だ"
"名詞"	"模試"
"記号"	"」"
"記号"	"「"
"名詞"	"何"
"助詞"	"でも"
"動詞"	"いう"
"助詞"	"で"
"感動詞"	"さあ"
"記号"	"、"
"記号"	"――"
"名詞"	"全区"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"作"
"名詞"	"略"
"助動詞"	"だ"
"助詞"	"ね"
"記号"	"。"
"形容詞"	"よい"
"助動詞"	"ない"
"名詞"	"仕打"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"まるで"
"名詞"	"欺撃"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"を"
"動詞"	"上げる"
"助詞"	"なんて"
"記号"	"、"
"名詞"	"不都合"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"が"
"動詞"	"ある"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"動詞"	"上げる"
"助詞"	"て"
"動詞"	"やる"
"動詞"	"く"
"助詞"	"たって"
"記号"	"、"
"名詞"	"誰"
"助詞"	"が"
"動詞"	"上がる"
"助詞"	"て"
"動詞"	"やる"
"名詞"	"もの"
"助詞"	"か"
"記号"	"」"
"記号"	"「"
"名詞"	"先生"
"助詞"	"は"
"名詞"	"月給"
"助詞"	"が"
"名詞"	"お上"
"名詞"	"りる"
"助詞"	"の"
"名詞"	"かな"
"名詞"	"模試"
"記号"	"」"
"記号"	"「"
"動詞"	"上げる"
"助詞"	"て"
"動詞"	"やる"
"助詞"	"って"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"動詞"	"断わる"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"副詞"	"何で"
"記号"	"、"
"接頭詞"	"お"
"動詞"	"断わる"
"動詞"	"る"
"名詞"	"の"
"助詞"	"ぞ"
"助詞"	"な"
"名詞"	"模試"
"記号"	"」"
"記号"	"「"
"副詞"	"何で"
"副詞"	"もお"
"動詞"	"断わる"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"お婆さん"
"記号"	"、"
"連体詞"	"あの"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"馬鹿"
"助動詞"	"です"
"助詞"	"ぜ"
"記号"	"。"
"名詞"	"卑怯"
"助動詞"	"だ"
"感動詞"	"さあ"
"記号"	"」"
"記号"	"「"
"名詞"	"卑怯"
"助詞"	"でも"
"名詞"	"あんた"
"記号"	"、"
"名詞"	"月給"
"助詞"	"を"
"動詞"	"上げる"
"助詞"	"て"
"動詞"	"おくれる"
"助動詞"	"た"
"記号"	"、"
"形容詞"	"大人しい"
"動詞"	"頂く"
"助詞"	"て"
"名詞"	"奥方"
"助詞"	"が"
"名詞"	"得"
"助詞"	"ぞ"
"助詞"	"な"
"名詞"	"模試"
"記号"	"。"
"形容詞"	"若い"
"名詞"	"うち"
"助詞"	"は"
"副詞"	"よく"
"名詞"	"腹"
"助詞"	"の"
"動詞"	"立つ"
"名詞"	"もの"
"助詞"	"じゃ"
"助詞"	"が"
"記号"	"、"
"名詞"	"年"
"助詞"	"を"
"動詞"	"とる"
"助詞"	"て"
"助詞"	"から"
"動詞"	"考える"
"助詞"	"と"
"記号"	"、"
"副詞"	"も少し"
"助詞"	"の"
"名詞"	"我慢"
"助詞"	"じゃ"
"動詞"	"ある"
"助動詞"	"た"
"助詞"	"のに"
"形容詞"	"惜しい"
"名詞"	"事"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"動詞"	"腹立てる"
"助動詞"	"た"
"名詞"	"ため"
"助詞"	"に"
"動詞"	"くる"
"助動詞"	"ない"
"助詞"	"な"
"名詞"	"損"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"と"
"名詞"	"悔"
"名詞"	"むの"
"助詞"	"が"
"名詞"	"当り前"
"助詞"	"じゃ"
"動詞"	"ける"
"記号"	"、"
"接頭詞"	"お"
"名詞"	"婆"
"助詞"	"の"
"動詞"	"言う"
"名詞"	"事"
"助詞"	"を"
"動詞"	"きく"
"助詞"	"て"
"記号"	"、"
"名詞"	"赤シャツ"
"名詞"	"さん"
"助詞"	"が"
"名詞"	"月給"
"助詞"	"を"
"動詞"	"あげる"
"助詞"	"て"
"動詞"	"やる"
"助詞"	"と"
"接頭詞"	"お"
"動詞"	"言う"
"助動詞"	"た"
"記号"	"、"
"接頭詞"	"難"
"名詞"	"有"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"受け手"
"連体詞"	"おおきな"
"名詞"	"さい"
"助動詞"	"や"
"記号"	"」"
"記号"	"「"
"名詞"	"年寄"
"助詞"	"の"
"名詞"	"癖"
"助詞"	"に"
"名詞"	"余計"
"助動詞"	"だ"
"名詞"	"世話"
"助詞"	"を"
"動詞"	"焼く"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"も"
"形容詞"	"いい"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"は"
"動詞"	"上がる"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"下がる"
"助動詞"	"う"
"助詞"	"と"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"月給"
"助動詞"	"だ"
"記号"	"」"
"名詞"	"婆さん"
"助詞"	"は"
"動詞"	"だまる"
"助詞"	"て"
"動詞"	"引き込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"爺さん"
"助詞"	"は"
"名詞"	"呑気"
"助動詞"	"だ"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"名詞"	"謡"
"助詞"	"を"
"動詞"	"うたう"
"動詞"	"てる"
"記号"	"。"
"名詞"	"謡"
"助詞"	"という"
"名詞"	"もの"
"助詞"	"は"
"動詞"	"読む"
"助詞"	"で"
"動詞"	"わかる"
"名詞"	"所"
"助詞"	"を"
"記号"	"、"
"名詞"	"や"
"助詞"	"に"
"形容詞"	"むずかしい"
"名詞"	"節"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"記号"	"、"
"副詞"	"わざと"
"動詞"	"分る"
"助動詞"	"ない"
"動詞"	"する"
"名詞"	"術"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"連体詞"	"あんな"
"名詞"	"者"
"助詞"	"を"
"名詞"	"毎晩"
"動詞"	"飽きる"
"助動詞"	"ぬ"
"助詞"	"に"
"動詞"	"唸る"
"名詞"	"爺さん"
"助詞"	"の"
"名詞"	"気"
"助詞"	"が"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"謡"
"名詞"	"どころ"
"助詞"	"の"
"名詞"	"騒ぎ"
"助詞"	"じゃ"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"月給"
"助詞"	"を"
"動詞"	"上げる"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"副詞"	"別段"
"形容詞"	"欲しい"
"助詞"	"も"
"形容詞"	"ない"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"動詞"	"入る"
"助動詞"	"ない"
"名詞"	"金"
"助詞"	"を"
"動詞"	"余す"
"助詞"	"て"
"動詞"	"おく"
"名詞"	"の"
"助詞"	"も"
"形容詞"	"もったいない"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"形容詞"	"よろしい"
"助詞"	"と"
"名詞"	"承知"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"転任"
"動詞"	"する"
"助動詞"	"たい"
"助動詞"	"ない"
"名詞"	"もの"
"助詞"	"を"
"名詞"	"無理"
"助詞"	"に"
"名詞"	"転任"
"動詞"	"する"
"動詞"	"せる"
"助詞"	"て"
"連体詞"	"その"
"名詞"	"男"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"の"
"名詞"	"上前"
"助詞"	"を"
"動詞"	"跳ねる"
"助詞"	"なんて"
"名詞"	"不人情"
"助動詞"	"だ"
"名詞"	"事"
"助詞"	"が"
"動詞"	"出来る"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"名詞"	"当人"
"助詞"	"が"
"名詞"	"もと"
"助詞"	"の"
"名詞"	"通り"
"助動詞"	"だ"
"形容詞"	"いい"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"のに"
"名詞"	"延岡"
"名詞"	"下り"
"助詞"	"まで"
"動詞"	"落ちる"
"動詞"	"させる"
"助詞"	"と"
"助詞"	"は"
"副詞"	"一体"
"副詞"	"どう"
"動詞"	"云う"
"名詞"	"了見"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"太宰"
"名詞"	"権"
"名詞"	"帥"
"助詞"	"で"
"助詞"	"さえ"
"名詞"	"博多"
"名詞"	"近辺"
"助詞"	"で"
"動詞"	"落ちつく"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"河合又五郎"
"助詞"	"だって"
"名詞"	"相良"
"助詞"	"で"
"動詞"	"とまる"
"動詞"	"てる"
"助詞"	"じゃ"
"助動詞"	"ない"
"助詞"	"か"
"記号"	"。"
"副詞"	"とにかく"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"動詞"	"断わる"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"ない"
"動詞"	"ちる"
"フィラー"	"あ"
"名詞"	"気"
"助詞"	"が"
"形容詞"	"済まない"
"記号"	"。"
"名詞"	"小倉"
"助詞"	"の"
"名詞"	"袴"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"接続詞"	"また"
"動詞"	"出掛ける"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"大きな"
"名詞"	"玄関"
"助詞"	"へ"
"接頭詞"	"突っ"
"動詞"	"立つ"
"助詞"	"て"
"動詞"	"頼む"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"と"
"記号"	"、"
"接続詞"	"また"
"名詞"	"例"
"助詞"	"の"
"名詞"	"弟"
"助詞"	"が"
"名詞"	"取次"
"助詞"	"に"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"副詞"	"また"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"か"
"助詞"	"という"
"名詞"	"眼"
"名詞"	"付"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"用"
"助詞"	"が"
"動詞"	"ある"
"助詞"	"ば"
"名詞"	"二"
"名詞"	"度"
"助詞"	"だって"
"名詞"	"三"
"名詞"	"度"
"助詞"	"だって"
"動詞"	"来る"
"記号"	"。"
"動詞"	"よる"
"名詞"	"夜中"
"助詞"	"だって"
"動詞"	"叩き起す"
"助動詞"	"ない"
"助詞"	"と"
"助詞"	"は"
"動詞"	"限る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"教頭"
"助詞"	"の"
"名詞"	"所"
"助詞"	"へ"
"名詞"	"ご機嫌"
"名詞"	"伺い"
"助詞"	"に"
"動詞"	"くる"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"おれ"
"助詞"	"と"
"動詞"	"見る"
"名詞"	"損"
"助詞"	"って"
"名詞"	"るか"
"記号"	"。"
"名詞"	"これ"
"助詞"	"でも"
"名詞"	"月給"
"助詞"	"が"
"動詞"	"入る"
"助動詞"	"ない"
"助詞"	"から"
"動詞"	"返す"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"だ"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"弟"
"助詞"	"が"
"接頭詞"	"今"
"名詞"	"来客"
"名詞"	"中"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"名詞"	"玄関"
"助動詞"	"だ"
"形容詞"	"いい"
"助詞"	"から"
"副詞"	"ちょっと"
"動詞"	"お目にかかる"
"助動詞"	"たい"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"奥"
"助詞"	"へ"
"動詞"	"引き込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"足元"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"記号"	"、"
"名詞"	"畳"
"名詞"	"付き"
"助詞"	"の"
"名詞"	"薄っぺら"
"助動詞"	"だ"
"記号"	"、"
"動詞"	"のめる"
"助詞"	"の"
"名詞"	"駒下駄"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"奥"
"助詞"	"で"
"副詞"	"もう"
"名詞"	"万"
"名詞"	"歳"
"助動詞"	"です"
"助詞"	"よ"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"声"
"助詞"	"が"
"動詞"	"聞える"
"記号"	"。"
"名詞"	"お客"
"助詞"	"と"
"助詞"	"は"
"名詞"	"野"
"助動詞"	"だ"
"助動詞"	"だ"
"助詞"	"な"
"助詞"	"と"
"動詞"	"気がつく"
"助動詞"	"た"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助動詞"	"だ"
"助動詞"	"ない"
"助詞"	"て"
"助詞"	"は"
"記号"	"、"
"連体詞"	"あんな"
"形容詞"	"黄色い"
"名詞"	"声"
"助詞"	"を"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"芸人"
"動詞"	"じみる"
"助動詞"	"た"
"名詞"	"下駄"
"助詞"	"を"
"動詞"	"穿く"
"名詞"	"もの"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"しばらく"
"動詞"	"する"
"助詞"	"と"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"が"
"名詞"	"ランプ"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"名詞"	"玄関"
"助詞"	"まで"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"記号"	"、"
"副詞"	"まあ"
"動詞"	"上がる"
"名詞"	"たまえ"
"記号"	"、"
"名詞"	"外"
"助詞"	"の"
"名詞"	"人"
"助詞"	"じゃ"
"助動詞"	"ない"
"名詞"	"吉川"
"名詞"	"君"
"助動詞"	"だ"
"記号"	"、"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"から"
"記号"	"、"
"接続詞"	"いえ"
"名詞"	"ここ"
"助詞"	"で"
"名詞"	"たくさん"
"助動詞"	"です"
"記号"	"。"
"副詞"	"ちょっと"
"動詞"	"話す"
"助詞"	"ば"
"形容詞"	"いい"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"、"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"金時"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"名詞"	"公"
"助詞"	"と"
"副詞"	"一杯"
"動詞"	"飲む"
"動詞"	"でる"
"助詞"	"と"
"動詞"	"見える"
"記号"	"。"
"記号"	"「"
"名詞"	"さっき"
"名詞"	"僕"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"を"
"動詞"	"上げる"
"助詞"	"て"
"動詞"	"やる"
"助詞"	"という"
"名詞"	"お話"
"助動詞"	"です"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"少し"
"名詞"	"考え"
"助詞"	"が"
"動詞"	"変る"
"助動詞"	"た"
"助詞"	"から"
"動詞"	"断わる"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"ランプ"
"助詞"	"を"
"名詞"	"前"
"助詞"	"へ"
"動詞"	"出す"
"助詞"	"て"
"記号"	"、"
"名詞"	"奥"
"助詞"	"の"
"名詞"	"方"
"助詞"	"から"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"眺める"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"とっさ"
"助詞"	"の"
"名詞"	"場合"
"名詞"	"返事"
"助詞"	"を"
"動詞"	"する"
"動詞"	"かねる"
"助詞"	"て"
"名詞"	"茫然"
"助詞"	"と"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"増給"
"助詞"	"を"
"動詞"	"断わる"
"名詞"	"奴"
"助詞"	"が"
"名詞"	"世の中"
"助詞"	"に"
"動詞"	"たつ"
"助動詞"	"た"
"名詞"	"一人"
"動詞"	"飛び出す"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"名詞"	"不審"
"助詞"	"に"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"記号"	"、"
"動詞"	"断わる"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"今"
"動詞"	"帰る"
"助動詞"	"た"
"助詞"	"ばかり"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"すぐ"
"名詞"	"出直し"
"名詞"	"てこ"
"形容詞"	"ない"
"助詞"	"て"
"助詞"	"も"
"形容詞"	"よい"
"名詞"	"さ"
"名詞"	"そう"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"と"
"記号"	"、"
"動詞"	"呆れ返る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"記号"	"、"
"接続詞"	"または"
"名詞"	"双方"
"名詞"	"合併"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"記号"	"、"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"口"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"接頭詞"	"突っ"
"動詞"	"立つ"
"助動詞"	"た"
"名詞"	"まま"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"記号"	"「"
"連体詞"	"あの"
"名詞"	"時"
"名詞"	"承知"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"が"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"希望"
"助詞"	"で"
"名詞"	"転任"
"動詞"	"する"
"助詞"	"という"
"名詞"	"話"
"助動詞"	"です"
"助動詞"	"た"
"助詞"	"から"
"助動詞"	"だ"
"記号"	"…"
"記号"	"…"
"記号"	"」"
"記号"	"「"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"は"
"副詞"	"全く"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"希望"
"助詞"	"で"
"名詞"	"半ば"
"名詞"	"転任"
"動詞"	"する"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"そうじゃない"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"、"
"名詞"	"ここ"
"助詞"	"に"
"動詞"	"居る"
"助動詞"	"たい"
"名詞"	"ん"
"助動詞"	"です"
"記号"	"。"
"名詞"	"元"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"でも"
"形容詞"	"いい"
"助詞"	"から"
"記号"	"、"
"名詞"	"郷里"
"助詞"	"に"
"動詞"	"居る"
"助動詞"	"たい"
"名詞"	"の"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"君"
"助詞"	"は"
"名詞"	"古賀"
"名詞"	"君"
"助詞"	"から"
"記号"	"、"
"副詞"	"そう"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"です"
"助詞"	"か"
"記号"	"」"
"記号"	"「"
"名詞"	"そりゃ"
"名詞"	"当人"
"助詞"	"から"
"記号"	"、"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"ん"
"助詞"	"じゃ"
"名詞"	"有馬線"
"記号"	"」"
"記号"	"「"
"接続詞"	"じゃ"
"名詞"	"誰"
"助詞"	"から"
"接頭詞"	"お"
"動詞"	"聞く"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"僕"
"助詞"	"の"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"が"
"記号"	"、"
"名詞"	"古賀"
"名詞"	"さん"
"助詞"	"の"
"感動詞"	"おっ"
"名詞"	"母さん"
"助詞"	"から"
"動詞"	"聞く"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"名詞"	"今日"
"名詞"	"僕"
"助詞"	"に"
"動詞"	"話す"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"接続詞"	"じゃ"
"記号"	"、"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"が"
"副詞"	"そう"
"動詞"	"云う"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"です"
"助詞"	"ね"
"記号"	"」"
"記号"	"「"
"副詞"	"まあ"
"副詞"	"そう"
"助動詞"	"です"
"記号"	"」"
"記号"	"「"
"名詞"	"それ"
"助詞"	"は"
"名詞"	"失礼"
"助詞"	"ながら"
"副詞"	"少し"
"動詞"	"違う"
"助動詞"	"です"
"助動詞"	"う"
"記号"	"。"
"名詞"	"あなた"
"助詞"	"の"
"動詞"	"おっしゃる"
"名詞"	"通り"
"助動詞"	"だ"
"助詞"	"と"
"記号"	"、"
"名詞"	"下宿"
"名詞"	"屋"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"動詞"	"信ずる"
"助詞"	"が"
"記号"	"、"
"名詞"	"教頭"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"動詞"	"信じる"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"聞える"
"助詞"	"が"
"記号"	"、"
"連体詞"	"そういう"
"名詞"	"意味"
"助詞"	"に"
"名詞"	"解釈"
"動詞"	"する"
"助詞"	"て"
"動詞"	"差支える"
"助動詞"	"ない"
"助動詞"	"です"
"助動詞"	"う"
"助詞"	"か"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"ちょっと"
"動詞"	"困る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"文学"
"名詞"	"士"
"助詞"	"なんて"
"名詞"	"もの"
"助詞"	"は"
"副詞"	"やっぱり"
"形容詞"	"えらい"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"妙"
"助動詞"	"だ"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"こだわる"
"助詞"	"て"
"記号"	"、"
"副詞"	"ねちねち"
"動詞"	"押し寄せる"
"助詞"	"て"
"動詞"	"くる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"よく"
"名詞"	"親父"
"助詞"	"から"
"名詞"	"貴様"
"助詞"	"は"
"形容詞"	"そそっかしい"
"助詞"	"て"
"名詞"	"駄目"
"助動詞"	"だ"
"名詞"	"駄目"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"れる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"感動詞"	"なるほど"
"副詞"	"少々"
"形容詞"	"そそっかしい"
"名詞"	"よう"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"婆さん"
"助詞"	"の"
"名詞"	"話"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"副詞"	"はっと"
"動詞"	"思う"
"助詞"	"て"
"動詞"	"飛び出す"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"接続詞"	"実は"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"に"
"助詞"	"も"
"名詞"	"うらなり"
"助詞"	"の"
"感動詞"	"おっ"
"名詞"	"母さん"
"助詞"	"に"
"助詞"	"も"
"動詞"	"逢う"
"助詞"	"て"
"形容詞"	"詳しい"
"名詞"	"事情"
"助詞"	"は"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"ない"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"記号"	"。"
"接続詞"	"だから"
"副詞"	"こう"
"名詞"	"文学"
"名詞"	"士"
"名詞"	"流"
"助詞"	"に"
"動詞"	"斬る"
"動詞"	"付ける"
"動詞"	"られる"
"助詞"	"と"
"記号"	"、"
"副詞"	"ちょっと"
"動詞"	"受ける"
"動詞"	"留める"
"形容詞"	"にくい"
"記号"	"。"
"名詞"	"正面"
"助詞"	"から"
"助詞"	"は"
"動詞"	"受ける"
"動詞"	"留める"
"形容詞"	"にくい"
"助詞"	"が"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"は"
"副詞"	"もう"
"名詞"	"赤シャツ"
"助詞"	"に対して"
"名詞"	"不信任"
"助詞"	"を"
"名詞"	"心"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"動詞"	"申し渡す"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"名詞"	"下宿"
"助詞"	"の"
"名詞"	"婆さん"
"助詞"	"も"
"名詞"	"けちん坊"
"助詞"	"の"
"名詞"	"欲張り"
"名詞"	"屋"
"助詞"	"に"
"名詞"	"相違"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"嘘"
"助詞"	"は"
"動詞"	"吐く"
"助動詞"	"ない"
"名詞"	"女"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"赤シャツ"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"裏表"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"仕方がない"
"助詞"	"から"
"記号"	"、"
"副詞"	"こう"
"動詞"	"答える"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"あなた"
"助詞"	"の"
"動詞"	"云う"
"名詞"	"事"
"助詞"	"は"
"名詞"	"本当"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"助動詞"	"です"
"助詞"	"が"
"記号"	"――"
"副詞"	"とにかく"
"名詞"	"増給"
"助詞"	"は"
"名詞"	"ご免"
"動詞"	"蒙る"
"助動詞"	"ます"
"記号"	"」"
"記号"	"「"
"名詞"	"それ"
"助詞"	"は"
"副詞"	"ますます"
"形容詞"	"可笑しい"
"記号"	"。"
"名詞"	"今"
"名詞"	"君"
"助詞"	"が"
"副詞"	"わざわざ"
"接頭詞"	"お"
"名詞"	"出"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"名詞"	"増俸"
"助詞"	"を"
"動詞"	"受ける"
"助詞"	"に"
"助詞"	"は"
"形容詞"	"忍びない"
"記号"	"、"
"名詞"	"理由"
"助詞"	"を"
"動詞"	"見出す"
"助動詞"	"た"
"助詞"	"から"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"聞える"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"連体詞"	"その"
"名詞"	"理由"
"助詞"	"が"
