"parts"	"mor"
"動詞"	"ある"
"記号"	"。"
"名詞"	"さっき"
"助詞"	"は"
"副詞"	"別に"
"名詞"	"腹"
"助詞"	"も"
"動詞"	"立つ"
"助動詞"	"ない"
"助動詞"	"た"
"助詞"	"が"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"癪"
"助詞"	"に"
"動詞"	"障る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"冗談"
"助詞"	"も"
"名詞"	"度"
"助詞"	"を"
"動詞"	"過ごす"
"助詞"	"ば"
"名詞"	"いたずら"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"焼餅"
"助詞"	"の"
"名詞"	"黒焦げ"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"もの"
"助詞"	"で"
"名詞"	"誰"
"助詞"	"も"
"名詞"	"賞"
"名詞"	"め"
"名詞"	"手"
"助詞"	"は"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"田舎者"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"呼吸"
"助詞"	"が"
"動詞"	"分かる"
"助動詞"	"ない"
"助詞"	"から"
"名詞"	"どこ"
"助詞"	"まで"
"動詞"	"押す"
"助詞"	"て"
"動詞"	"行く"
"助詞"	"て"
"助詞"	"も"
"動詞"	"構う"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"了見"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"一"
"名詞"	"時間"
"動詞"	"あるく"
"助詞"	"と"
"名詞"	"見物"
"動詞"	"する"
"名詞"	"町"
"助詞"	"も"
"形容詞"	"ない"
"名詞"	"よう"
"助動詞"	"だ"
"形容詞"	"狭い"
"名詞"	"都"
"助詞"	"に"
"動詞"	"住む"
"助詞"	"で"
"記号"	"、"
"名詞"	"外"
"助詞"	"に"
"副詞"	"何にも"
"名詞"	"芸"
"助詞"	"が"
"形容詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"天麩羅"
"名詞"	"事件"
"助詞"	"を"
"名詞"	"日露戦争"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"触れる"
"動詞"	"ちらかす"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"憐れ"
"助動詞"	"だ"
"名詞"	"奴等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"小供"
"助詞"	"の"
"名詞"	"時"
"助詞"	"から"
"記号"	"、"
"副詞"	"こんなに"
"名詞"	"教育"
"動詞"	"する"
"動詞"	"れる"
"助詞"	"から"
"記号"	"、"
"名詞"	"いや"
"助詞"	"に"
"動詞"	"ひねる"
"動詞"	"こびる"
"助動詞"	"た"
"記号"	"、"
"名詞"	"植木鉢"
"助詞"	"の"
"名詞"	"楓"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"小人"
"助詞"	"が"
"動詞"	"出来る"
"名詞"	"ん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"無邪気"
"助動詞"	"だ"
"名詞"	"いっしょ"
"助詞"	"に"
"動詞"	"笑う"
"助詞"	"て"
"助詞"	"も"
"形容詞"	"いい"
"助詞"	"が"
"記号"	"、"
"感動詞"	"こりゃ"
"名詞"	"なん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"小供"
"助詞"	"の"
"名詞"	"癖"
"助詞"	"に"
"名詞"	"乙"
"助詞"	"に"
"名詞"	"毒気"
"助詞"	"を"
"動詞"	"持つ"
"動詞"	"てる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"だまる"
"助詞"	"て"
"記号"	"、"
"名詞"	"天麩羅"
"助詞"	"を"
"動詞"	"消す"
"助詞"	"て"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"いたずら"
"助詞"	"が"
"形容詞"	"面白い"
"助詞"	"か"
"記号"	"、"
"名詞"	"卑怯"
"助動詞"	"だ"
"名詞"	"冗談"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"君等"
"助詞"	"は"
"名詞"	"卑怯"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"意味"
"助詞"	"を"
"動詞"	"知る"
"動詞"	"てる"
"助詞"	"か"
"記号"	"、"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"記号"	"、"
"名詞"	"自分"
"助詞"	"が"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"を"
"動詞"	"笑う"
"動詞"	"れる"
"助詞"	"て"
"動詞"	"怒る"
"名詞"	"の"
"助詞"	"が"
"名詞"	"卑怯"
"助動詞"	"じゃ"
"助動詞"	"う"
"助詞"	"が"
"助詞"	"な"
"記号"	"、"
"名詞"	"模試"
"助詞"	"と"
"動詞"	"答える"
"助動詞"	"た"
"名詞"	"奴"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"やな"
"名詞"	"奴"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"わざわざ"
"名詞"	"東京"
"助詞"	"から"
"記号"	"、"
"連体詞"	"こんな"
"名詞"	"奴"
"助詞"	"を"
"名詞"	"教え"
"助詞"	"に"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"形容詞"	"情ない"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"余計"
"助動詞"	"だ"
"名詞"	"減らず口"
"助詞"	"を"
"動詞"	"利く"
"助動詞"	"ない"
"助詞"	"で"
"名詞"	"勉強"
"動詞"	"する"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"記号"	"、"
"名詞"	"授業"
"助詞"	"を"
"動詞"	"始める"
"助詞"	"て"
"動詞"	"しまう"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"それから"
"名詞"	"次"
"助詞"	"の"
"名詞"	"教場"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"名詞"	"天麩羅"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"と"
"名詞"	"減らず口"
"助詞"	"が"
"動詞"	"利く"
"助動詞"	"たい"
"動詞"	"なる"
"名詞"	"もの"
"助動詞"	"なり"
"助詞"	"と"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"副詞"	"どうも"
"名詞"	"始末"
"助詞"	"に"
"動詞"	"終える"
"助動詞"	"ない"
"記号"	"。"
"副詞"	"あんまり"
"名詞"	"腹"
"助詞"	"が"
"動詞"	"立つ"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"連体詞"	"そんな"
"名詞"	"生意気"
"助動詞"	"だ"
"名詞"	"奴"
"助詞"	"は"
"動詞"	"教える"
"助動詞"	"ない"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"副詞"	"すたすた"
"動詞"	"帰る"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"は"
"名詞"	"休み"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"動詞"	"喜ぶ"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"副詞"	"こう"
"動詞"	"なる"
"助詞"	"と"
"名詞"	"学校"
"助詞"	"より"
"名詞"	"骨董"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"副詞"	"まだ"
"名詞"	"まし"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"天麩羅"
"名詞"	"蕎麦"
"助詞"	"も"
"名詞"	"うち"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"て"
"記号"	"、"
"名詞"	"一晩"
"動詞"	"寝る"
"助動詞"	"た"
"副詞"	"そんなに"
"接頭詞"	"肝"
"名詞"	"癪"
"助詞"	"に"
"動詞"	"障る"
"助動詞"	"ない"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"学校"
"助詞"	"へ"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"も"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"副詞"	"何だか"
"名詞"	"訳"
"助詞"	"が"
"動詞"	"分る"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"それから"
"名詞"	"三日"
"助詞"	"ばかり"
"助詞"	"は"
"名詞"	"無事"
"助動詞"	"だ"
"助動詞"	"ある"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"四日"
"名詞"	"目"
"助詞"	"の"
"名詞"	"晩"
"助詞"	"に"
"名詞"	"住田"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"名詞"	"団子"
"助詞"	"を"
"動詞"	"食う"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"この"
"名詞"	"住田"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"所"
"助詞"	"は"
"名詞"	"温泉"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"町"
"助詞"	"で"
"名詞"	"城下"
"助詞"	"から"
"名詞"	"汽車"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"十分"
"助詞"	"ばかり"
"記号"	"、"
"動詞"	"歩く"
"助詞"	"て"
"名詞"	"三"
"名詞"	"十分"
"助詞"	"で"
"動詞"	"行く"
"動詞"	"れる"
"記号"	"、"
"名詞"	"料理"
"名詞"	"屋"
"助詞"	"も"
"名詞"	"温泉宿"
"助詞"	"も"
"記号"	"、"
"名詞"	"公園"
"助詞"	"も"
"動詞"	"ある"
"名詞"	"上"
"助詞"	"に"
"名詞"	"遊廓"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"動詞"	"はいる"
"助動詞"	"た"
"名詞"	"団子屋"
"助詞"	"は"
"名詞"	"遊廓"
"助詞"	"の"
"名詞"	"入口"
"助詞"	"に"
"動詞"	"ある"
"助詞"	"て"
"記号"	"、"
"名詞"	"大変"
"形容詞"	"うまい"
"助詞"	"という"
"名詞"	"評判"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"温泉"
"助詞"	"に"
"動詞"	"行く"
"助動詞"	"た"
"名詞"	"帰りがけ"
"助詞"	"に"
"副詞"	"ちょっと"
"動詞"	"食う"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"生徒"
"助詞"	"に"
"助詞"	"も"
"動詞"	"逢う"
"助動詞"	"ない"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"名詞"	"誰"
"助詞"	"も"
"動詞"	"知る"
"助動詞"	"まい"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"名詞"	"翌日"
"名詞"	"学校"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"記号"	"、"
"名詞"	"一"
"名詞"	"時間"
"名詞"	"目"
"助詞"	"の"
"名詞"	"教場"
"助詞"	"へ"
"動詞"	"はいる"
"助詞"	"と"
"名詞"	"団子"
"名詞"	"二"
"名詞"	"皿"
"名詞"	"七"
"名詞"	"銭"
"助詞"	"と"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"副詞"	"実際"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"二"
"名詞"	"皿"
"動詞"	"食う"
"助詞"	"て"
"名詞"	"七"
"名詞"	"銭"
"動詞"	"払う"
"助動詞"	"た"
"記号"	"。"
"副詞"	"どうも"
"名詞"	"厄介"
"助動詞"	"だ"
"名詞"	"奴等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"二"
"名詞"	"時間"
"名詞"	"目"
"助詞"	"に"
"助詞"	"も"
"副詞"	"きっと"
"名詞"	"何"
"助詞"	"か"
"動詞"	"ある"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"名詞"	"遊廓"
"助詞"	"の"
"名詞"	"団子"
"形容詞"	"旨い"
"形容詞"	"旨い"
"助詞"	"と"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"動詞"	"あきれ返る"
"助動詞"	"た"
"名詞"	"奴等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"団子"
"助詞"	"が"
"名詞"	"それ"
"助詞"	"で"
"動詞"	"済む"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"今度"
"助詞"	"は"
"名詞"	"赤"
"名詞"	"手拭"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"の"
"助詞"	"が"
"名詞"	"評判"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"何"
"助詞"	"の"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"記号"	"、"
"形容詞"	"つまらない"
"名詞"	"来歴"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"ここ"
"助詞"	"へ"
"動詞"	"来る"
"助詞"	"て"
"助詞"	"から"
"記号"	"、"
"名詞"	"毎日"
"名詞"	"住田"
"助詞"	"の"
"名詞"	"温泉"
"助詞"	"へ"
"動詞"	"行く"
"名詞"	"事"
"助詞"	"に"
"動詞"	"極める"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"ほか"
"助詞"	"の"
"名詞"	"所"
"助詞"	"は"
"名詞"	"何"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"助詞"	"も"
"名詞"	"東京"
"助詞"	"の"
"名詞"	"足元"
"助詞"	"に"
"助詞"	"も"
"動詞"	"及ぶ"
"助動詞"	"ない"
"助詞"	"が"
"名詞"	"温泉"
"助詞"	"だけ"
"助詞"	"は"
"名詞"	"立派"
"助動詞"	"だ"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"せっかく"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"者"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"毎日"
"助詞"	"は"
"名詞"	"一手"
"名詞"	"野郎"
"助詞"	"という"
"名詞"	"気"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"晩飯"
"名詞"	"前"
"助詞"	"に"
"名詞"	"運動"
"名詞"	"かた"
"助詞"	"が"
"名詞"	"他出"
"動詞"	"掛る"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"が"
"動詞"	"行く"
"名詞"	"とき"
"助詞"	"は"
"副詞"	"必ず"
"名詞"	"西洋"
"名詞"	"手拭"
"助詞"	"の"
"連体詞"	"大きな"
"名詞"	"奴"
"助詞"	"を"
"動詞"	"ぶら下げる"
"助詞"	"て"
"動詞"	"行く"
"記号"	"。"
"連体詞"	"この"
"名詞"	"手拭"
"助詞"	"が"
"名詞"	"湯"
"助詞"	"に"
"動詞"	"染る"
"助動詞"	"た"
"名詞"	"上"
"助詞"	"へ"
"記号"	"、"
"形容詞"	"赤い"
"名詞"	"縞"
"助詞"	"が"
"動詞"	"流れ出す"
"助動詞"	"た"
"助詞"	"ので"
"副詞"	"ちょっと"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"紅色"
"助詞"	"に"
"動詞"	"見える"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"手拭"
"助詞"	"を"
"動詞"	"行く"
"助詞"	"も"
"動詞"	"帰る"
"助詞"	"も"
"記号"	"、"
"名詞"	"汽車に乗って"
"助詞"	"も"
"動詞"	"ある"
"動詞"	"いる"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"副詞"	"常に"
"動詞"	"ぶら下げる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"名詞"	"赤"
"名詞"	"手拭"
"名詞"	"赤"
"名詞"	"手拭"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"ん"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"副詞"	"どうも"
"形容詞"	"狭い"
"名詞"	"土地"
"助詞"	"に"
"動詞"	"住む"
"動詞"	"でる"
"助詞"	"と"
"形容詞"	"うるさい"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"まだ"
"動詞"	"ある"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"は"
"名詞"	"三階"
"助詞"	"の"
"名詞"	"新築"
"助詞"	"で"
"名詞"	"上等"
"助詞"	"は"
"名詞"	"浴衣"
"助詞"	"を"
"動詞"	"かす"
"助詞"	"て"
"記号"	"、"
"名詞"	"流し"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"て"
"名詞"	"八"
"名詞"	"銭"
"助詞"	"で"
"動詞"	"済む"
"記号"	"。"
"連体詞"	"その"
"名詞"	"上"
"助詞"	"に"
"名詞"	"女"
"助詞"	"が"
"名詞"	"天目"
"助詞"	"へ"
"名詞"	"茶"
"助詞"	"を"
"動詞"	"載せる"
"助詞"	"て"
"動詞"	"出す"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"いつ"
"助詞"	"でも"
"名詞"	"上等"
"助詞"	"へ"
"動詞"	"はいる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"四"
"名詞"	"十"
"名詞"	"円"
"助詞"	"の"
"名詞"	"月給"
"助詞"	"で"
"名詞"	"毎日"
"名詞"	"上等"
"助詞"	"へ"
"動詞"	"はいる"
"名詞"	"の"
"助詞"	"は"
"名詞"	"贅沢"
"助動詞"	"だ"
"助詞"	"と"
"動詞"	"云う"
"動詞"	"出す"
"助動詞"	"た"
"記号"	"。"
"名詞"	"余計なお世話"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"まだ"
"動詞"	"ある"
"記号"	"。"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"は"
"名詞"	"花崗"
"名詞"	"石"
"助詞"	"を"
"動詞"	"畳む"
"動詞"	"上げる"
"助詞"	"て"
"記号"	"、"
"名詞"	"十"
"名詞"	"五"
"名詞"	"畳"
"名詞"	"敷"
"助詞"	"ぐらい"
"助詞"	"の"
"形容詞"	"広い"
"名詞"	"さ"
"助詞"	"に"
"動詞"	"仕切る"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"名詞"	"大抵"
"助詞"	"は"
"名詞"	"十"
"名詞"	"三"
"名詞"	"四"
"名詞"	"人"
"名詞"	"漬"
"動詞"	"く"
"動詞"	"てる"
"助詞"	"が"
"名詞"	"たま"
"助詞"	"に"
"助詞"	"は"
"名詞"	"誰"
"助詞"	"も"
"動詞"	"居る"
"助動詞"	"ない"
"名詞"	"事"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"深さ"
"助詞"	"は"
"動詞"	"立つ"
"助詞"	"て"
"名詞"	"乳"
"助詞"	"の"
"名詞"	"辺"
"助詞"	"まで"
"動詞"	"ある"
"助詞"	"から"
"記号"	"、"
"名詞"	"運動"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"記号"	"、"
"名詞"	"湯"
"助詞"	"の"
"名詞"	"中"
"助詞"	"を"
"動詞"	"泳ぐ"
"名詞"	"の"
"助詞"	"は"
"副詞"	"なかなか"
"名詞"	"愉快"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"人"
"助詞"	"の"
"動詞"	"居る"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"を"
"動詞"	"見る"
"動詞"	"済す"
"助詞"	"て"
"助詞"	"は"
"名詞"	"十"
"名詞"	"五"
"名詞"	"畳"
"助詞"	"の"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"を"
"動詞"	"泳ぐ"
"動詞"	"巡る"
"助詞"	"て"
"動詞"	"喜ぶ"
"助詞"	"で"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"ところが"
"名詞"	"ある日"
"名詞"	"三階"
"助詞"	"から"
"名詞"	"威勢"
"形容詞"	"よい"
"動詞"	"下りる"
"助詞"	"て"
"名詞"	"今日"
"助詞"	"も"
"動詞"	"泳げる"
"助詞"	"か"
"助詞"	"な"
"助詞"	"と"
"名詞"	"ざくろ口"
"助詞"	"を"
"動詞"	"覗く"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"連体詞"	"大きな"
"名詞"	"札"
"助詞"	"へ"
"副詞"	"黒々"
"助詞"	"と"
"名詞"	"湯"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"名詞"	"泳"
"名詞"	"ぐべからずとかいて"
"動詞"	"貼る"
"動詞"	"つける"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"名詞"	"湯"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"動詞"	"泳ぐ"
"名詞"	"もの"
"助詞"	"は"
"記号"	"、"
"副詞"	"あまり"
"動詞"	"ある"
"助動詞"	"まい"
"助詞"	"から"
"記号"	"、"
"連体詞"	"この"
"動詞"	"貼る"
"名詞"	"札"
"助詞"	"は"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"名詞"	"特別"
"助詞"	"に"
"名詞"	"新調"
"動詞"	"する"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"それ"
"助詞"	"から"
"動詞"	"泳ぐ"
"名詞"	"の"
"助詞"	"は"
"名詞"	"断念"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"動詞"	"泳ぐ"
"名詞"	"の"
"助詞"	"は"
"名詞"	"断念"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"学校"
"助詞"	"へ"
"動詞"	"出る"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"例"
"助詞"	"の"
"名詞"	"通り"
"名詞"	"黒板"
"助詞"	"に"
"名詞"	"湯"
"助詞"	"の"
"名詞"	"中"
"助詞"	"で"
"動詞"	"泳ぐ"
"助動詞"	"べし"
"助動詞"	"ぬ"
"助詞"	"と"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"ある"
"助詞"	"に"
"助詞"	"は"
"名詞"	"驚"
"名詞"	"ろ"
"動詞"	"いる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"何だか"
"名詞"	"生徒"
"名詞"	"全体"
"助詞"	"が"
"名詞"	"おれ"
"名詞"	"一人"
"助詞"	"を"
"名詞"	"探偵"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"思う"
"動詞"	"れる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"くさくさ"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"生徒"
"助詞"	"が"
"名詞"	"何"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"たって"
"記号"	"、"
"名詞"	"野郎"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"を"
"動詞"	"やめる"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"おれ"
"助詞"	"で"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"副詞"	"何で"
"連体詞"	"こんな"
"形容詞"	"狭苦しい"
"名詞"	"鼻"
"助詞"	"の"
"名詞"	"先"
"助詞"	"が"
"動詞"	"つかえる"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"か"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"と"
"形容詞"	"情ない"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"それで"
"名詞"	"うち"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"と"
"接頭詞"	"相"
"動詞"	"変る"
"助動詞"	"ぬ"
"名詞"	"骨董"
"名詞"	"責"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
