"parts"	"mor"
"名詞"	"方"
"助詞"	"が"
"形容詞"	"豪い"
"名詞"	"の"
"助動詞"	"じゃ"
"助動詞"	"う"
"助詞"	"が"
"助詞"	"な"
"名詞"	"模試"
"記号"	"」"
"名詞"	"これ"
"助詞"	"じゃ"
"動詞"	"聞く"
"助動詞"	"た"
"助詞"	"って"
"名詞"	"仕方がない"
"助詞"	"から"
"記号"	"、"
"名詞"	"やめ"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"それ"
"助詞"	"から"
"名詞"	"二"
"名詞"	"三"
"名詞"	"日"
"動詞"	"する"
"助詞"	"て"
"名詞"	"学校"
"助詞"	"から"
"動詞"	"帰る"
"助詞"	"と"
"名詞"	"お婆さん"
"助詞"	"が"
"名詞"	"にこにこ"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"感動詞"	"へえ"
"名詞"	"お待ち遠様"
"記号"	"。"
"副詞"	"やっと"
"動詞"	"参る"
"助動詞"	"ます"
"助動詞"	"た"
"記号"	"。"
"助詞"	"と"
"名詞"	"一本"
"助詞"	"の"
"名詞"	"手紙"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"副詞"	"ゆっくり"
"名詞"	"ご覧"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"て"
"名詞"	"出し手"
"動詞"	"行く"
"助動詞"	"た"
"記号"	"。"
"動詞"	"取り上げる"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"形容詞"	"清い"
"助詞"	"の"
"名詞"	"便り"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"符"
"名詞"	"箋"
"助詞"	"が"
"名詞"	"二"
"名詞"	"三"
"名詞"	"枚"
"動詞"	"ついてる"
"助詞"	"から"
"記号"	"、"
"副詞"	"よく"
"動詞"	"調べる"
"助詞"	"と"
"記号"	"、"
"名詞"	"山城屋"
"助詞"	"から"
"記号"	"、"
"副詞"	"いか"
"名詞"	"銀"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"廻す"
"助詞"	"て"
"記号"	"、"
"副詞"	"いか"
"名詞"	"銀"
"助詞"	"から"
"記号"	"、"
"名詞"	"萩野"
"助詞"	"へ"
"動詞"	"廻る"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"連体詞"	"その"
"名詞"	"上"
"名詞"	"山城屋"
"名詞"	"出端"
"名詞"	"一"
"名詞"	"週間"
"助詞"	"ばかり"
"名詞"	"逗留"
"動詞"	"する"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"宿屋"
"助詞"	"だけ"
"助詞"	"に"
"名詞"	"手紙"
"助詞"	"まで"
"動詞"	"泊る"
"名詞"	"つもり"
"助動詞"	"だ"
"名詞"	"ん"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"動詞"	"開く"
"助詞"	"て"
"動詞"	"みる"
"助詞"	"と"
"記号"	"、"
"名詞"	"非常"
"助詞"	"に"
"形容詞"	"長い"
"名詞"	"もん"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"坊っちゃん"
"助詞"	"の"
"名詞"	"手紙"
"助詞"	"を"
"動詞"	"頂く"
"助詞"	"て"
"助詞"	"から"
"記号"	"、"
"副詞"	"すぐ"
"名詞"	"返事"
"助詞"	"を"
"動詞"	"かこう"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"あいにく"
"名詞"	"風邪"
"助詞"	"を"
"動詞"	"引く"
"助詞"	"て"
"名詞"	"一週間"
"助詞"	"ばかり"
"動詞"	"寝る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"つい"
"形容詞"	"遅い"
"動詞"	"なる"
"助詞"	"て"
"形容詞"	"済まない"
"記号"	"。"
"連体詞"	"その"
"名詞"	"上"
"名詞"	"今時"
"助詞"	"の"
"名詞"	"お嬢さん"
"助詞"	"の"
"名詞"	"よう"
"助詞"	"に"
"名詞"	"読み書き"
"助詞"	"が"
"名詞"	"達者"
"助動詞"	"だ"
"助動詞"	"ない"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"連体詞"	"こんな"
"形容詞"	"まずい"
"名詞"	"字"
"助詞"	"で"
"助詞"	"も"
"記号"	"、"
"副詞"	"かく"
"助詞"	"のに"
"副詞"	"よっぽど"
"名詞"	"骨"
"助詞"	"が"
"動詞"	"折れる"
"記号"	"。"
"名詞"	"甥"
"助詞"	"に"
"名詞"	"代筆"
"助詞"	"を"
"動詞"	"頼む"
"助動詞"	"う"
"助詞"	"と"
"動詞"	"思う"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"副詞"	"せっかく"
"動詞"	"あげる"
"助詞"	"のに"
"名詞"	"自分"
"形容詞"	"でかい"
"助動詞"	"ない"
"助詞"	"ちゃ"
"記号"	"、"
"名詞"	"坊っちゃん"
"助詞"	"に"
"形容詞"	"済まない"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"副詞"	"わざわざ"
"名詞"	"下"
"助動詞"	"た"
"名詞"	"がき"
"助詞"	"を"
"名詞"	"一"
"動詞"	"返す"
"助詞"	"て"
"記号"	"、"
"接続詞"	"それから"
"名詞"	"清書"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"清書"
"助詞"	"を"
"動詞"	"する"
"助詞"	"に"
"助詞"	"は"
"名詞"	"二日"
"助詞"	"で"
"動詞"	"済む"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"下"
"助動詞"	"た"
"名詞"	"書き"
"助詞"	"を"
"動詞"	"する"
"助詞"	"に"
"助詞"	"は"
"名詞"	"四"
"名詞"	"日"
"動詞"	"かかる"
"助動詞"	"た"
"記号"	"。"
"動詞"	"読む"
"形容詞"	"にくい"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助詞"	"で"
"助詞"	"も"
"名詞"	"一生懸命"
"助詞"	"に"
"動詞"	"かく"
"助動詞"	"た"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"どうぞ"
"動詞"	"しまう"
"助詞"	"まで"
"動詞"	"読む"
"助詞"	"で"
"動詞"	"くれる"
"記号"	"。"
"助詞"	"という"
"名詞"	"冒頭"
"助詞"	"で"
"名詞"	"四"
"名詞"	"尺"
"助詞"	"ばかり"
"副詞"	"何やら"
"助詞"	"か"
"助詞"	"やら"
"動詞"	"認める"
"助詞"	"て"
"動詞"	"ある"
"記号"	"。"
"感動詞"	"なるほど"
"動詞"	"読む"
"形容詞"	"にくい"
"記号"	"。"
"名詞"	"字"
"助詞"	"が"
"形容詞"	"まずい"
"助詞"	"ばかり"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"副詞"	"大抵"
"名詞"	"平仮名"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"で"
"動詞"	"切れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"どこ"
"助詞"	"で"
"動詞"	"始まる"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"か"
"名詞"	"句読"
"助詞"	"を"
"動詞"	"つける"
"助詞"	"のに"
"副詞"	"よっぽど"
"名詞"	"骨"
"助詞"	"が"
"動詞"	"折れる"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"動詞"	"焦る"
"名詞"	"勝ち"
"助動詞"	"だ"
"名詞"	"性分"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"連体詞"	"こんな"
"形容詞"	"長い"
"助詞"	"て"
"記号"	"、"
"動詞"	"分る"
"形容詞"	"にくい"
"名詞"	"手紙"
"助詞"	"は"
"記号"	"、"
"名詞"	"五"
"名詞"	"円"
"動詞"	"やる"
"助詞"	"から"
"動詞"	"読む"
"助詞"	"で"
"動詞"	"くれる"
"助詞"	"と"
"動詞"	"頼む"
"動詞"	"れる"
"助詞"	"て"
"助詞"	"も"
"動詞"	"断わる"
"名詞"	"の"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"連体詞"	"この"
"名詞"	"時"
"助詞"	"ばかり"
"助詞"	"は"
"名詞"	"真面目"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"て"
"記号"	"、"
"名詞"	"始"
"助詞"	"から"
"名詞"	"終"
"助詞"	"まで"
"動詞"	"読み通す"
"助動詞"	"た"
"記号"	"。"
"動詞"	"読み通す"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"は"
"名詞"	"事実"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"動詞"	"読む"
"名詞"	"方"
"助詞"	"に"
"名詞"	"骨"
"助詞"	"が"
"動詞"	"折れる"
"助詞"	"て"
"記号"	"、"
"名詞"	"意味"
"助詞"	"が"
"動詞"	"つながる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"接続詞"	"また"
"副詞"	"頭から"
"動詞"	"読み直す"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"部屋"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"は"
"副詞"	"少し"
"形容詞"	"暗い"
"動詞"	"なる"
"助詞"	"て"
"記号"	"、"
"名詞"	"前"
"助詞"	"の"
"名詞"	"時"
"助詞"	"より"
"形容詞"	"見にくい"
"記号"	"、"
"動詞"	"なる"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"副詞"	"とうとう"
"名詞"	"椽鼻"
"助詞"	"へ"
"名詞"	"出し手"
"名詞"	"腰"
"助詞"	"を"
"動詞"	"かける"
"助詞"	"ながら"
"名詞"	"鄭"
"名詞"	"寧"
"助詞"	"に"
"名詞"	"拝見"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"すると"
"名詞"	"初秋"
"助詞"	"の"
"名詞"	"風"
"助詞"	"が"
"名詞"	"芭蕉"
"助詞"	"の"
"名詞"	"葉"
"助詞"	"を"
"動詞"	"動かす"
"助詞"	"て"
"記号"	"、"
"名詞"	"素肌"
"助詞"	"に"
"動詞"	"吹く"
"動詞"	"つける"
"助動詞"	"た"
"名詞"	"帰り"
"助詞"	"に"
"記号"	"、"
"動詞"	"読みかける"
"助動詞"	"た"
"名詞"	"手紙"
"助詞"	"を"
"名詞"	"庭"
"助詞"	"の"
"名詞"	"方"
"助詞"	"へ"
"動詞"	"なびかす"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"動詞"	"しまう"
"名詞"	"ぎわには"
"名詞"	"四"
"名詞"	"尺"
"名詞"	"あまり"
"助詞"	"の"
"接頭詞"	"半"
"名詞"	"切れ"
"助詞"	"が"
"副詞"	"さらり"
"副詞"	"さらり"
"助詞"	"と"
"動詞"	"鳴る"
"助詞"	"て"
"記号"	"、"
"名詞"	"手"
"助詞"	"を"
"動詞"	"放す"
"助詞"	"と"
"記号"	"、"
"名詞"	"向う"
"助詞"	"の"
"名詞"	"生垣"
"助詞"	"まで"
"動詞"	"飛ぶ"
"助詞"	"で"
"動詞"	"行く"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"連体詞"	"そんな"
"名詞"	"事"
"助詞"	"に"
"助詞"	"は"
"動詞"	"構う"
"助詞"	"て"
"動詞"	"いる"
"動詞"	"られる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"坊っちゃん"
"助詞"	"は"
"名詞"	"竹を割ったよう"
"助動詞"	"だ"
"名詞"	"気性"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"接続詞"	"ただ"
"接頭詞"	"肝"
"名詞"	"癪"
"助詞"	"が"
"形容詞"	"強い"
"動詞"	"過ぎる"
"助詞"	"て"
"名詞"	"それ"
"助詞"	"が"
"名詞"	"心配"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"記号"	"――"
"名詞"	"ほか"
"助詞"	"の"
"名詞"	"人"
"助詞"	"に"
"接頭詞"	"無"
"副詞"	"暗に"
"名詞"	"渾名"
"助詞"	"なんか"
"記号"	"、"
"動詞"	"つける"
"名詞"	"の"
"助詞"	"は"
"名詞"	"人"
"助詞"	"に"
"動詞"	"恨む"
"動詞"	"れる"
"名詞"	"もと"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"から"
"記号"	"、"
"副詞"	"やたら"
"助詞"	"に"
"動詞"	"使う"
"助詞"	"ちゃ"
"動詞"	"いける"
"助動詞"	"ない"
"記号"	"、"
"副詞"	"もし"
"動詞"	"つける"
"助動詞"	"た"
"記号"	"、"
"名詞"	"清"
"助詞"	"だけ"
"助詞"	"に"
"名詞"	"手紙"
"助詞"	"で"
"動詞"	"知らせる"
"記号"	"。"
"記号"	"――"
"名詞"	"田舎者"
"助詞"	"は"
"名詞"	"人"
"助詞"	"が"
"形容詞"	"わるい"
"名詞"	"そうだ"
"助詞"	"から"
"記号"	"、"
"名詞"	"気をつけ"
"形容詞"	"てひどい"
"名詞"	"目"
"助詞"	"に"
"動詞"	"遭う"
"助動詞"	"ない"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"する"
"記号"	"。"
"記号"	"――"
"名詞"	"気候"
"助詞"	"だって"
"名詞"	"東京"
"助詞"	"より"
"名詞"	"不順"
"助詞"	"に"
"副詞"	"極"
"動詞"	"く"
"動詞"	"てる"
"助詞"	"から"
"記号"	"、"
"名詞"	"寝冷え"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"風邪"
"助詞"	"を"
"動詞"	"引く"
"助詞"	"て"
"助詞"	"は"
"動詞"	"いける"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"坊っちゃん"
"助詞"	"の"
"名詞"	"手紙"
"助詞"	"は"
"副詞"	"あまり"
"形容詞"	"短い"
"動詞"	"過ぎる"
"助詞"	"て"
"記号"	"、"
"名詞"	"容子"
"助詞"	"が"
"副詞"	"よく"
"動詞"	"わかる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"連体詞"	"この"
"名詞"	"次"
"助詞"	"に"
"助詞"	"は"
"副詞"	"せめて"
"連体詞"	"この"
"名詞"	"手紙"
"助詞"	"の"
"名詞"	"半分"
"助詞"	"ぐらい"
"助詞"	"の"
"名詞"	"長さ"
"名詞"	"の"
"助詞"	"を"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"くれる"
"記号"	"。"
"記号"	"――"
"名詞"	"宿屋"
"助詞"	"へ"
"名詞"	"茶代"
"助詞"	"を"
"名詞"	"五"
"名詞"	"円"
"動詞"	"やる"
"名詞"	"の"
"助詞"	"は"
"形容詞"	"いい"
"助詞"	"が"
"記号"	"、"
"名詞"	"あと"
"助詞"	"で"
"動詞"	"困る"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"か"
"記号"	"、"
"名詞"	"田舎"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"て"
"名詞"	"頼り"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"は"
"名詞"	"お金"
"助詞"	"ばかり"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"副詞"	"なるべく"
"名詞"	"倹約"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"副詞"	"万一"
"助詞"	"の"
"名詞"	"時"
"助詞"	"に"
"動詞"	"差支える"
"助動詞"	"ない"
"名詞"	"よう"
"助詞"	"に"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ちゃ"
"動詞"	"いける"
"助動詞"	"ない"
"記号"	"。"
"記号"	"――"
"接頭詞"	"お"
"名詞"	"小遣"
"助詞"	"が"
"形容詞"	"ない"
"助詞"	"て"
"動詞"	"困る"
"助詞"	"かも"
"動詞"	"知れる"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"為替"
"助詞"	"で"
"名詞"	"十"
"名詞"	"円"
"動詞"	"あげる"
"記号"	"。"
"記号"	"――"
"名詞"	"先だって"
"名詞"	"坊っちゃん"
"助詞"	"から"
"動詞"	"もらう"
"助動詞"	"た"
"名詞"	"五"
"名詞"	"十"
"名詞"	"円"
"助詞"	"を"
"記号"	"、"
"名詞"	"坊っちゃん"
"助詞"	"が"
"記号"	"、"
"名詞"	"東京"
"助詞"	"へ"
"動詞"	"帰る"
"助詞"	"て"
"記号"	"、"
"名詞"	"うち"
"助詞"	"を"
"動詞"	"持つ"
"名詞"	"時"
"助詞"	"の"
"動詞"	"足す"
"助詞"	"に"
"助詞"	"と"
"動詞"	"思う"
"助詞"	"て"
"記号"	"、"
"名詞"	"郵便局"
"助詞"	"へ"
"動詞"	"預ける"
"助詞"	"て"
"動詞"	"おく"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"連体詞"	"この"
"名詞"	"十"
"名詞"	"円"
"助詞"	"を"
"動詞"	"引く"
"助詞"	"て"
"助詞"	"も"
"副詞"	"まだ"
"名詞"	"四"
"名詞"	"十"
"名詞"	"円"
"動詞"	"ある"
"助詞"	"から"
"名詞"	"大丈夫"
"助動詞"	"だ"
"記号"	"。"
"記号"	"――"
"感動詞"	"なるほど"
"名詞"	"女"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"もの"
"助詞"	"は"
"形容詞"	"細かい"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"が"
"名詞"	"椽鼻"
"助詞"	"で"
"名詞"	"清"
"助詞"	"の"
"名詞"	"手紙"
"助詞"	"を"
"動詞"	"ひらつく"
"動詞"	"せる"
"助詞"	"ながら"
"記号"	"、"
"動詞"	"考え込む"
"助詞"	"で"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"動詞"	"しきる"
"助詞"	"の"
"名詞"	"襖"
"助詞"	"を"
"動詞"	"あける"
"助詞"	"て"
"記号"	"、"
"名詞"	"萩野"
"助詞"	"の"
"名詞"	"お婆さん"
"助詞"	"が"
"名詞"	"晩"
"名詞"	"めし"
"助詞"	"を"
"動詞"	"持つ"
"助詞"	"て"
"動詞"	"くる"
"助動詞"	"た"
"記号"	"。"
"副詞"	"まだ"
"動詞"	"見る"
"助詞"	"て"
"接頭詞"	"お"
"動詞"	"出る"
"動詞"	"でる"
"名詞"	"の"
"助詞"	"か"
"助詞"	"な"
"名詞"	"模試"
"記号"	"。"
"フィラー"	"え"
"形容詞"	"っぽい"
"助詞"	"ど"
"形容詞"	"長い"
"接頭詞"	"お"
"名詞"	"手紙"
"助詞"	"じゃ"
"助動詞"	"だ"
"名詞"	"模試"
"記号"	"、"
"助詞"	"と"
"動詞"	"云う"
"助動詞"	"た"
"助詞"	"から"
"記号"	"、"
"形容詞"	"ええ"
"名詞"	"大事"
"助動詞"	"だ"
"名詞"	"手紙"
"助動詞"	"だ"
"助詞"	"から"
"名詞"	"風"
"助詞"	"に"
"動詞"	"吹かす"
"助詞"	"て"
"助詞"	"は"
"動詞"	"見る"
"記号"	"、"
"動詞"	"吹かす"
"助詞"	"て"
"助詞"	"は"
"動詞"	"見る"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"と"
"記号"	"、"
"名詞"	"自分"
"助詞"	"で"
"助詞"	"も"
"名詞"	"要領"
"助詞"	"を"
"動詞"	"得る"
"助動詞"	"ない"
"名詞"	"返事"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"膳"
"助詞"	"に"
"動詞"	"つく"
"助動詞"	"た"
"記号"	"。"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"今夜"
"助詞"	"も"
"名詞"	"薩摩芋"
"助詞"	"の"
"名詞"	"煮付け"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"ここ"
"助詞"	"の"
"名詞"	"うち"
"助詞"	"は"
"記号"	"、"
"副詞"	"いか"
"名詞"	"銀"
"助詞"	"より"
"助詞"	"も"
"名詞"	"鄭"
"名詞"	"寧"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"親切"
"助動詞"	"だ"
"記号"	"、"
"接続詞"	"しかも"
"名詞"	"上品"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"形容詞"	"惜しい"
"名詞"	"事"
"助詞"	"に"
"名詞"	"食い物"
"助詞"	"が"
"形容詞"	"まずい"
"記号"	"。"
"名詞"	"昨日"
"助詞"	"も"
"名詞"	"芋"
"記号"	"、"
"名詞"	"一昨日"
"助詞"	"も"
"名詞"	"芋"
"助詞"	"で"
"名詞"	"今夜"
"助詞"	"も"
"名詞"	"芋"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"芋"
"助詞"	"は"
"名詞"	"大好き"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"明言"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"に"
"助詞"	"は"
"名詞"	"相違"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"副詞"	"こう"
"動詞"	"立てる"
"動詞"	"つづける"
"助詞"	"に"
"名詞"	"芋"
"助詞"	"を"
"動詞"	"食わす"
"動詞"	"れる"
"助詞"	"て"
"助詞"	"は"
"名詞"	"命"
"助詞"	"が"
"動詞"	"つづく"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"を"
"動詞"	"笑う"
"助詞"	"どころか"
"記号"	"、"
"名詞"	"おれ"
"名詞"	"自身"
"助詞"	"が"
"形容詞"	"遠い"
"助動詞"	"ぬ"
"名詞"	"うち"
"助詞"	"に"
"記号"	"、"
"名詞"	"芋"
"助詞"	"の"
"名詞"	"うらなり"
"名詞"	"先生"
"助詞"	"に"
"名詞"	"なっちまう"
"記号"	"。"
"名詞"	"清"
"助動詞"	"だ"
"連体詞"	"こんな"
"名詞"	"時"
"助詞"	"に"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"好き"
"助動詞"	"だ"
"名詞"	"鮪"
"助詞"	"の"
"名詞"	"刺し身"
"助詞"	"か"
"記号"	"、"
"名詞"	"蒲鉾"
"助詞"	"の"
"名詞"	"付け焼き"
"助詞"	"を"
"動詞"	"食わせる"
"名詞"	"ん"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"貧乏"
"名詞"	"士族"
"助詞"	"の"
"名詞"	"けちん坊"
"助詞"	"と"
"動詞"	"来る"
"助詞"	"ちゃ"
"名詞"	"仕方がない"
"記号"	"。"
"副詞"	"どう"
"動詞"	"考える"
"助詞"	"て"
"助詞"	"も"
"名詞"	"清"
"助詞"	"と"
"動詞"	"いう"
"助動詞"	"き"
"名詞"	"ょでなくっちあ"
"名詞"	"駄目"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"もし"
"連体詞"	"あの"
"名詞"	"学校"
"助詞"	"に"
"形容詞"	"長い"
"助詞"	"でも"
"動詞"	"居る"
"名詞"	"模様"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"東京"
"助詞"	"から"
"名詞"	"召"
"名詞"	"び"
"名詞"	"寄せ手"
"名詞"	"野郎"
"記号"	"。"
"名詞"	"天麩羅"
"名詞"	"蕎麦"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"ちゃ"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"団子"
"助詞"	"を"
"動詞"	"食う"
"助詞"	"ちゃ"
"動詞"	"なる"
"助動詞"	"ない"
"記号"	"、"
"名詞"	"それ"
"助詞"	"で"
"名詞"	"下宿"
"助詞"	"に"
"動詞"	"居る"
"助詞"	"て"
"名詞"	"芋"
"助詞"	"ばかり"
"動詞"	"食う"
"助詞"	"て"
"形容詞"	"黄色い"
"動詞"	"なる"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"なんて"
"記号"	"、"
"名詞"	"教育者"
"助詞"	"は"
"形容詞"	"つらい"
"名詞"	"もの"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"禅宗"
"名詞"	"坊主"
"助詞"	"だって"
"記号"	"、"
"名詞"	"これ"
"助詞"	"より"
"助詞"	"は"
"名詞"	"口"
"助詞"	"に"
"名詞"	"栄耀"
"助詞"	"を"
"動詞"	"する"
"動詞"	"せる"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"記号"	"――"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"一"
"名詞"	"皿"
"助詞"	"の"
"名詞"	"芋"
"助詞"	"を"
"名詞"	"平"
"名詞"	"げ"
"助詞"	"て"
"記号"	"、"
"名詞"	"机"
"助詞"	"の"
"名詞"	"抽斗"
"助詞"	"から"
"名詞"	"生卵"
"助詞"	"を"
"名詞"	"二つ"
"名詞"	"出し手"
"記号"	"、"
"名詞"	"茶碗"
"助詞"	"の"
"名詞"	"縁"
"助詞"	"で"
"動詞"	"たたく"
"動詞"	"割る"
"助詞"	"て"
"記号"	"、"
"副詞"	"ようやく"
"動詞"	"凌ぐ"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"生卵"
"助詞"	"で"
"助詞"	"でも"
"名詞"	"営養"
"助詞"	"を"
"動詞"	"とる"
"助動詞"	"ない"
"動詞"	"ちる"
"フィラー"	"あ"
"名詞"	"一週"
"名詞"	"二"
"名詞"	"十"
"名詞"	"一"
"名詞"	"時間"
"助詞"	"の"
"名詞"	"授業"
"助詞"	"が"
"動詞"	"出来る"
"名詞"	"もの"
"助詞"	"か"
"記号"	"。"
"名詞"	"今日"
"助詞"	"は"
"名詞"	"清"
"助詞"	"の"
"名詞"	"手紙"
"助詞"	"で"
"名詞"	"湯"
"助詞"	"に"
"動詞"	"行く"
"名詞"	"時間"
"助詞"	"が"
"形容詞"	"遅い"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"。"
"接続詞"	"しかし"
"名詞"	"毎日"
"動詞"	"行く"
"動詞"	"つける"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"を"
"名詞"	"一日"
"助詞"	"で"
"助詞"	"も"
"動詞"	"欠かす"
"名詞"	"の"
"助詞"	"は"
"名詞"	"心持ち"
"助詞"	"が"
"形容詞"	"わるい"
"記号"	"。"
"名詞"	"汽車"
"助詞"	"に"
"助詞"	"でも"
"動詞"	"乗る"
"助詞"	"て"
"動詞"	"出る"
"動詞"	"懸ける"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"名詞"	"例"
"助詞"	"の"
"名詞"	"赤"
"名詞"	"手拭"
"助詞"	"を"
"動詞"	"ぶら下げる"
"助詞"	"て"
"名詞"	"停車場"
"助詞"	"まで"
"動詞"	"来る"
"助詞"	"と"
"名詞"	"二"
"名詞"	"三"
"名詞"	"分"
"名詞"	"前"
"助詞"	"に"
"名詞"	"発車"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"ばかり"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"少々"
"動詞"	"待つ"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ぬ"
"記号"	"。"
"名詞"	"ベンチ"
"助詞"	"へ"
"名詞"	"腰"
"助詞"	"を"
"動詞"	"懸ける"
"助詞"	"て"
"記号"	"、"
"名詞"	"敷島"
"助詞"	"を"
"動詞"	"吹かす"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"と"
"記号"	"、"
"名詞"	"偶然"
"助詞"	"に"
"助詞"	"も"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"動詞"	"やって来る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"さっき"
