"parts"	"mor"
"助詞"	"の"
"連体詞"	"大きな"
"名詞"	"眼"
"助詞"	"が"
"記号"	"、"
"名詞"	"貴様"
"助詞"	"も"
"名詞"	"喧嘩"
"助詞"	"を"
"動詞"	"する"
"名詞"	"つもり"
"助詞"	"か"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"権幕"
"助詞"	"で"
"記号"	"、"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"干瓢"
"形容詞"	"づらい"
"助詞"	"を"
"動詞"	"射貫く"
"助動詞"	"た"
"名詞"	"時"
"助詞"	"に"
"記号"	"、"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"副詞"	"突然"
"名詞"	"真面目"
"助動詞"	"だ"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"副詞"	"大いに"
"動詞"	"つつしむ"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"少し"
"形容詞"	"怖い"
"動詞"	"わかる"
"助動詞"	"た"
"助詞"	"と"
"動詞"	"見える"
"記号"	"。"
"副詞"	"そのうち"
"名詞"	"喇叭"
"助詞"	"が"
"動詞"	"鳴る"
"記号"	"。"
"名詞"	"山嵐"
"助詞"	"も"
"名詞"	"おれ"
"助詞"	"も"
"名詞"	"喧嘩"
"助詞"	"を"
"名詞"	"中止"
"動詞"	"する"
"助詞"	"て"
"名詞"	"教場"
"助詞"	"へ"
"動詞"	"出る"
"助動詞"	"た"
"記号"	"。"
"名詞"	"午後"
"助詞"	"は"
"記号"	"、"
"名詞"	"先夜"
"名詞"	"おれ"
"助詞"	"に対して"
"名詞"	"無礼"
"助詞"	"を"
"動詞"	"働く"
"助動詞"	"た"
"名詞"	"寄宿"
"名詞"	"生"
"助詞"	"の"
"名詞"	"処分"
"名詞"	"法"
"助詞"	"について"
"助詞"	"の"
"名詞"	"会議"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"会議"
"助詞"	"という"
"名詞"	"もの"
"助詞"	"は"
"動詞"	"生れる"
"助詞"	"て"
"動詞"	"始める"
"助詞"	"て"
"助動詞"	"だ"
"助詞"	"から"
"副詞"	"とんと"
"名詞"	"容子"
"助詞"	"が"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"職員"
"助詞"	"が"
"動詞"	"寄る"
"助詞"	"て"
"記号"	"、"
"動詞"	"たかる"
"助詞"	"て"
"名詞"	"自分勝手"
"助動詞"	"だ"
"名詞"	"説"
"助詞"	"を"
"動詞"	"たてる"
"助詞"	"て"
"記号"	"、"
"名詞"	"それ"
"助詞"	"を"
"名詞"	"校長"
"助詞"	"が"
"名詞"	"好い加減"
"助詞"	"に"
"動詞"	"纏める"
"名詞"	"の"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"動詞"	"纏める"
"助詞"	"という"
"名詞"	"の"
"助詞"	"は"
"名詞"	"黒白"
"助詞"	"の"
"動詞"	"決す"
"動詞"	"かねる"
"名詞"	"事柄"
"助詞"	"について"
"動詞"	"云う"
"助動詞"	"べし"
"名詞"	"言葉"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"この"
"名詞"	"場合"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"誰"
"助詞"	"が"
"動詞"	"見る"
"助動詞"	"た"
"助詞"	"って"
"記号"	"、"
"名詞"	"不都合"
"助詞"	"と"
"助詞"	"しか"
"動詞"	"思う"
"動詞"	"れる"
"助動詞"	"ない"
"名詞"	"事件"
"助詞"	"に"
"名詞"	"会議"
"助詞"	"を"
"動詞"	"する"
"名詞"	"の"
"助詞"	"は"
"名詞"	"暇潰し"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"誰"
"助詞"	"が"
"名詞"	"何"
"助詞"	"と"
"名詞"	"解釈"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"って"
"名詞"	"異説"
"助詞"	"の"
"動詞"	"出る"
"助動詞"	"う"
"名詞"	"はず"
"助詞"	"が"
"形容詞"	"ない"
"記号"	"。"
"連体詞"	"こんな"
"名詞"	"明白"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"は"
"名詞"	"即座"
"助詞"	"に"
"名詞"	"校長"
"助詞"	"が"
"名詞"	"処分"
"動詞"	"する"
"助詞"	"て"
"動詞"	"しまう"
"助詞"	"ば"
"形容詞"	"いい"
"助詞"	"に"
"記号"	"。"
"副詞"	"随分"
"名詞"	"決断"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"事"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"校長"
"助詞"	"って"
"名詞"	"もの"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助動詞"	"だ"
"助詞"	"ば"
"記号"	"、"
"名詞"	"何"
"助詞"	"の"
"名詞"	"事"
"助詞"	"は"
"形容詞"	"ない"
"記号"	"、"
"動詞"	"煮える"
"動詞"	"切る"
"助動詞"	"ない"
"名詞"	"愚図"
"助詞"	"の"
"名詞"	"異名"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"会議室"
"助詞"	"は"
"名詞"	"校長"
"名詞"	"室"
"助詞"	"の"
"動詞"	"隣る"
"助詞"	"に"
"動詞"	"ある"
"形容詞"	"細長い"
"名詞"	"部屋"
"助詞"	"で"
"記号"	"、"
"副詞"	"平常"
"助詞"	"は"
"名詞"	"食堂"
"助詞"	"の"
"名詞"	"代理"
"助詞"	"を"
"動詞"	"勤める"
"記号"	"。"
"形容詞"	"黒い"
"名詞"	"皮"
"助詞"	"で"
"動詞"	"張る"
"助動詞"	"た"
"名詞"	"椅子"
"助詞"	"が"
"名詞"	"二"
"名詞"	"十"
"名詞"	"脚"
"助詞"	"ばかり"
"記号"	"、"
"形容詞"	"長い"
"名詞"	"テーブル"
"助詞"	"の"
"名詞"	"周囲"
"助詞"	"に"
"動詞"	"並ぶ"
"助詞"	"で"
"副詞"	"ちょっと"
"名詞"	"神田"
"助詞"	"の"
"名詞"	"西洋料理"
"名詞"	"屋"
"助詞"	"ぐらい"
"助詞"	"な"
"名詞"	"格"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"その"
"名詞"	"テーブル"
"助詞"	"の"
"名詞"	"端"
"助詞"	"に"
"名詞"	"校長"
"助詞"	"が"
"動詞"	"坐る"
"助詞"	"て"
"記号"	"、"
"名詞"	"校長"
"助詞"	"の"
"動詞"	"隣る"
"助詞"	"に"
"名詞"	"赤シャツ"
"助詞"	"が"
"動詞"	"構える"
"記号"	"。"
"名詞"	"あと"
"助詞"	"は"
"名詞"	"勝手次第"
"助詞"	"に"
"名詞"	"席"
"助詞"	"に"
"動詞"	"着く"
"名詞"	"ん"
"助動詞"	"だ"
"名詞"	"そう"
"助動詞"	"だ"
"助詞"	"が"
"記号"	"、"
"名詞"	"体操"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"だけ"
"助詞"	"は"
"副詞"	"いつも"
"名詞"	"席末"
"助詞"	"に"
"名詞"	"謙遜"
"動詞"	"する"
"助詞"	"という"
"名詞"	"話"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"様子"
"助詞"	"が"
"動詞"	"分る"
"助動詞"	"ない"
"助詞"	"から"
"記号"	"、"
"名詞"	"博物"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"と"
"名詞"	"漢学"
"助詞"	"の"
"名詞"	"教師"
"助詞"	"の"
"名詞"	"間"
"助詞"	"へ"
"動詞"	"はいる"
"動詞"	"込む"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"向う"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"山嵐"
"助詞"	"と"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"が"
"動詞"	"並ぶ"
"動詞"	"でる"
"記号"	"。"
"名詞"	"野"
"助詞"	"だの"
"名詞"	"顔"
"助詞"	"は"
"副詞"	"どう"
"動詞"	"考える"
"助詞"	"て"
"助詞"	"も"
"名詞"	"劣等"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"喧嘩"
"助詞"	"は"
"動詞"	"する"
"助詞"	"て"
"助詞"	"も"
"名詞"	"山嵐"
"助詞"	"の"
"名詞"	"方"
"助詞"	"が"
"名詞"	"遥か"
"助詞"	"に"
"名詞"	"趣"
"助詞"	"が"
"動詞"	"ある"
"記号"	"。"
"名詞"	"おやじ"
"助詞"	"の"
"名詞"	"葬式"
"助詞"	"の"
"名詞"	"時"
"助詞"	"に"
"接頭詞"	"小"
"名詞"	"日向"
"助詞"	"の"
"名詞"	"養源寺"
"助詞"	"の"
"名詞"	"座敷"
"助詞"	"に"
"動詞"	"かかる"
"動詞"	"てる"
"助動詞"	"た"
"動詞"	"懸る"
"名詞"	"物"
"助詞"	"は"
"連体詞"	"この"
"名詞"	"顔"
"助詞"	"に"
"副詞"	"よく"
"動詞"	"似る"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"坊主"
"助詞"	"に"
"動詞"	"聞く"
"助詞"	"て"
"動詞"	"みる"
"助動詞"	"た"
"名詞"	"韋駄天"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"怪物"
"助動詞"	"だ"
"名詞"	"そうだ"
"記号"	"。"
"名詞"	"今日"
"助詞"	"は"
"動詞"	"怒る"
"動詞"	"てる"
"助詞"	"から"
"記号"	"、"
"名詞"	"眼"
"助詞"	"を"
"副詞"	"ぐるぐる"
"動詞"	"廻す"
"助詞"	"ちゃ"
"記号"	"、"
"副詞"	"時々"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"を"
"動詞"	"見る"
"記号"	"。"
"連体詞"	"そんな"
"名詞"	"事"
"助詞"	"で"
"名詞"	"威嚇"
"動詞"	"かす"
"動詞"	"れる"
"助詞"	"て"
"動詞"	"たまる"
"名詞"	"もん"
"助詞"	"か"
"助詞"	"と"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"も"
"動詞"	"負ける"
"助動詞"	"ない"
"名詞"	"気"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"やっぱり"
"名詞"	"眼"
"助詞"	"を"
"名詞"	"ぐり"
"動詞"	"つく"
"動詞"	"せる"
"助詞"	"て"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"を"
"動詞"	"にらむ"
"助詞"	"て"
"動詞"	"やる"
"助動詞"	"た"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"眼"
"助詞"	"は"
"名詞"	"恰好"
"助詞"	"は"
"形容詞"	"よい"
"助動詞"	"ない"
"助詞"	"が"
"記号"	"、"
"形容詞"	"大きい"
"名詞"	"事"
"助詞"	"において"
"助詞"	"は"
"名詞"	"大抵"
"助動詞"	"だ"
"名詞"	"人"
"助詞"	"に"
"助詞"	"は"
"動詞"	"負ける"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"あなた"
"助詞"	"は"
"名詞"	"眼"
"助詞"	"が"
"形容詞"	"大きい"
"助詞"	"から"
"名詞"	"役者"
"助詞"	"に"
"動詞"	"なる"
"助詞"	"と"
"副詞"	"きっと"
"動詞"	"似合う"
"助動詞"	"ます"
"助詞"	"と"
"名詞"	"清"
"助詞"	"が"
"形容詞"	"よい"
"動詞"	"云う"
"助動詞"	"た"
"助詞"	"くらい"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"もう"
"副詞"	"大抵"
"接頭詞"	"お"
"名詞"	"揃い"
"助動詞"	"です"
"助動詞"	"う"
"助詞"	"か"
"助詞"	"と"
"名詞"	"校長"
"助詞"	"が"
"動詞"	"云う"
"助詞"	"と"
"記号"	"、"
"名詞"	"書記"
"助詞"	"の"
"名詞"	"川村"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"の"
"助詞"	"が"
"名詞"	"一つ"
"名詞"	"二つ"
"助詞"	"と"
"名詞"	"頭数"
"助詞"	"を"
"名詞"	"勘定"
"動詞"	"する"
"助詞"	"て"
"動詞"	"みる"
"記号"	"。"
"名詞"	"一人"
"動詞"	"足りる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"一人"
"名詞"	"不足"
"助動詞"	"です"
"助詞"	"が"
"助詞"	"と"
"動詞"	"考える"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"動詞"	"足りる"
"助動詞"	"ない"
"名詞"	"はず"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"唐茄子"
"助詞"	"の"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"動詞"	"来る"
"助詞"	"て"
"動詞"	"いる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"と"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"と"
"助詞"	"は"
"副詞"	"どう"
"動詞"	"云う"
"名詞"	"宿世"
"助詞"	"の"
"名詞"	"因縁"
"名詞"	"かしら"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"連体詞"	"この"
"名詞"	"人"
"助詞"	"の"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"見る"
"助詞"	"て"
"名詞"	"以来"
"副詞"	"どうしても"
"動詞"	"忘れる"
"動詞"	"られる"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"控"
"名詞"	"所"
"助詞"	"へ"
"動詞"	"くる"
"助詞"	"ば"
"記号"	"、"
"副詞"	"すぐ"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"名詞"	"眼"
"助詞"	"に"
"動詞"	"付く"
"記号"	"、"
"名詞"	"途中"
"助詞"	"を"
"動詞"	"あるく"
"助詞"	"て"
"動詞"	"いる"
"助詞"	"て"
"助詞"	"も"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"先生"
"助詞"	"の"
"名詞"	"様子"
"助詞"	"が"
"名詞"	"心"
"助詞"	"に"
"動詞"	"浮ぶ"
"記号"	"。"
"名詞"	"温泉"
"助詞"	"へ"
"動詞"	"行く"
"助詞"	"と"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"副詞"	"時々"
"形容詞"	"蒼い"
"名詞"	"顔"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"名詞"	"湯"
"名詞"	"壺"
"助詞"	"の"
"名詞"	"なか"
"助詞"	"に"
"動詞"	"膨れる"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"挨拶"
"助詞"	"を"
"動詞"	"する"
"助詞"	"と"
"助詞"	"へ"
"フィラー"	"えと"
"名詞"	"恐縮"
"動詞"	"する"
"助詞"	"て"
"名詞"	"頭"
"助詞"	"を"
"動詞"	"下げる"
"助詞"	"から"
"名詞"	"気の毒"
"助詞"	"に"
"動詞"	"なる"
"記号"	"。"
"名詞"	"学校"
"助詞"	"へ"
"名詞"	"出し手"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"ほど"
"形容詞"	"大人しい"
"名詞"	"人"
"助詞"	"は"
"動詞"	"居る"
"助動詞"	"ない"
"記号"	"。"
"名詞"	"めった"
"助詞"	"に"
"動詞"	"笑う"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"も"
"形容詞"	"ない"
"助詞"	"が"
"記号"	"、"
"名詞"	"余計"
"助動詞"	"だ"
"名詞"	"口"
"助詞"	"を"
"動詞"	"きく"
"助動詞"	"た"
"名詞"	"事"
"助詞"	"も"
"形容詞"	"ない"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"君子"
"助詞"	"という"
"名詞"	"言葉"
"助詞"	"を"
"名詞"	"書物"
"助詞"	"の"
"名詞"	"上"
"助詞"	"で"
"動詞"	"知る"
"動詞"	"てる"
"助詞"	"が"
"記号"	"、"
"名詞"	"これ"
"助詞"	"は"
"名詞"	"字引"
"助詞"	"に"
"動詞"	"ある"
"助詞"	"ばかり"
"助動詞"	"だ"
"記号"	"、"
"動詞"	"生きる"
"動詞"	"てる"
"名詞"	"もの"
"助動詞"	"だ"
"助詞"	"は"
"形容詞"	"ない"
"助詞"	"と"
"動詞"	"思う"
"動詞"	"てる"
"助動詞"	"た"
"助詞"	"が"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"に"
"動詞"	"逢う"
"助詞"	"て"
"助詞"	"から"
"動詞"	"始める"
"助詞"	"て"
"記号"	"、"
"副詞"	"やっぱり"
"名詞"	"正体"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"文字"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"感心"
"動詞"	"する"
"助動詞"	"た"
"助詞"	"くらい"
"助動詞"	"だ"
"記号"	"。"
"連体詞"	"この"
"助詞"	"くらい"
"名詞"	"関係"
"助詞"	"の"
"形容詞"	"深い"
"名詞"	"人"
"助詞"	"の"
"名詞"	"事"
"助動詞"	"だ"
"助詞"	"から"
"記号"	"、"
"名詞"	"会議室"
"助詞"	"へ"
"名詞"	"配流"
"助詞"	"や"
"名詞"	"否"
"助詞"	"や"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"の"
"動詞"	"居る"
"助動詞"	"ない"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"副詞"	"すぐ"
"動詞"	"気がつく"
"助動詞"	"た"
"記号"	"。"
"名詞"	"実"
"助詞"	"を"
"動詞"	"云う"
"助詞"	"と"
"記号"	"、"
"連体詞"	"この"
"名詞"	"男"
"助詞"	"の"
"名詞"	"次"
"助詞"	"へ"
"助詞"	"で"
"助詞"	"も"
"動詞"	"坐る"
"形容詞"	"わろい"
"助詞"	"か"
"助詞"	"と"
"記号"	"、"
"名詞"	"ひそか"
"助詞"	"に"
"名詞"	"目標"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"動詞"	"来る"
"助動詞"	"た"
"助詞"	"くらい"
"助動詞"	"だ"
"記号"	"。"
"名詞"	"校長"
"助詞"	"は"
"副詞"	"もう"
"副詞"	"やがて"
"動詞"	"見える"
"助動詞"	"です"
"助動詞"	"う"
"助詞"	"と"
"記号"	"、"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"前"
"助詞"	"に"
"動詞"	"ある"
"名詞"	"紫"
"助詞"	"の"
"名詞"	"袱紗"
"名詞"	"包"
"助詞"	"を"
"動詞"	"ほどく"
"助詞"	"て"
"記号"	"、"
"名詞"	"蒟蒻版"
"助詞"	"の"
"名詞"	"よう"
"助動詞"	"だ"
"名詞"	"者"
"助詞"	"を"
"動詞"	"読む"
"助詞"	"で"
"動詞"	"いる"
"記号"	"。"
"名詞"	"赤シャツ"
"助詞"	"は"
"名詞"	"琥珀"
"助詞"	"の"
"名詞"	"パイプ"
"助詞"	"を"
"名詞"	"絹"
"名詞"	"ハンケチ"
"助詞"	"で"
"動詞"	"磨く"
"動詞"	"始める"
"助動詞"	"た"
"記号"	"。"
"連体詞"	"この"
"名詞"	"男"
"助詞"	"は"
"名詞"	"これ"
"助詞"	"が"
"名詞"	"道楽"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"赤シャツ"
"名詞"	"相当"
"助詞"	"の"
"名詞"	"ところ"
"助動詞"	"だ"
"助動詞"	"う"
"記号"	"。"
"名詞"	"ほか"
"助詞"	"の"
"名詞"	"連中"
"助詞"	"は"
"動詞"	"隣る"
"名詞"	"同志"
"助詞"	"で"
"副詞"	"何だか"
"名詞"	"私"
"名詞"	"語気"
"動詞"	"合う"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"手持無沙汰"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"は"
"名詞"	"鉛筆"
"助詞"	"の"
"名詞"	"尻"
"助詞"	"に"
"動詞"	"着く"
"助詞"	"て"
"動詞"	"いる"
"記号"	"、"
"名詞"	"護謨"
"助詞"	"の"
"名詞"	"頭"
"助詞"	"で"
"名詞"	"テーブル"
"助詞"	"の"
"名詞"	"上"
"助詞"	"へ"
"副詞"	"しきりに"
"名詞"	"何"
"助詞"	"か"
"動詞"	"書く"
"助詞"	"て"
"動詞"	"いる"
"記号"	"。"
"名詞"	"野"
"助動詞"	"だ"
"助詞"	"は"
"副詞"	"時々"
"名詞"	"山嵐"
"助詞"	"に"
"動詞"	"話しかける"
"助詞"	"が"
"記号"	"、"
"名詞"	"山嵐"
"助詞"	"は"
"副詞"	"一向"
"動詞"	"応じる"
"助動詞"	"ない"
"記号"	"。"
"接続詞"	"ただ"
"フィラー"	"うんと"
"助詞"	"か"
"副詞"	"ああ"
"助詞"	"と"
"動詞"	"云う"
"助詞"	"ばかり"
"助動詞"	"だ"
"記号"	"、"
"副詞"	"時々"
"形容詞"	"怖い"
"名詞"	"眼"
"助詞"	"を"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"おれ"
"助詞"	"の"
"名詞"	"方"
"助詞"	"を"
"動詞"	"見る"
"記号"	"。"
"名詞"	"おれ"
"助詞"	"も"
"動詞"	"負ける"
"助動詞"	"ぬ"
"助詞"	"に"
"動詞"	"睨める"
"動詞"	"返す"
"記号"	"。"
"名詞"	"ところ"
"助詞"	"へ"
"動詞"	"待ちかねる"
"助動詞"	"た"
"記号"	"、"
"名詞"	"うらなり"
"名詞"	"君"
"助詞"	"が"
"名詞"	"気の毒"
"名詞"	"僧尼"
"助詞"	"は"
"動詞"	"いう"
"助詞"	"て"
"動詞"	"来る"
"助詞"	"て"
"副詞"	"少々"
"名詞"	"用事"
"助詞"	"が"
"動詞"	"ある"
"助動詞"	"ます"
"助詞"	"て"
"記号"	"、"
"名詞"	"遅刻"
"動詞"	"致す"
"助動詞"	"ます"
"助動詞"	"た"
"助詞"	"と"
"名詞"	"慇懃"
"助詞"	"に"
"名詞"	"狸"
"助詞"	"に"
"名詞"	"挨拶"
"助詞"	"を"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"名詞"	"出端"
"名詞"	"会議"
"助詞"	"を"
"動詞"	"開く"
"助動詞"	"ます"
"助詞"	"と"
"名詞"	"狸"
"助詞"	"は"
"副詞"	"まず"
"名詞"	"書記"
"助詞"	"の"
"名詞"	"川村"
"名詞"	"君"
"助詞"	"に"
"名詞"	"蒟蒻版"
"助詞"	"を"
"名詞"	"配布"
"動詞"	"する"
"動詞"	"せる"
"記号"	"。"
"動詞"	"見る"
"助詞"	"と"
"名詞"	"最初"
"助詞"	"が"
"名詞"	"処分"
"助詞"	"の"
"名詞"	"件"
"記号"	"、"
"名詞"	"次"
"助詞"	"が"
"名詞"	"生徒"
"名詞"	"取締"
"助詞"	"の"
"名詞"	"件"
"記号"	"、"
"名詞"	"その他"
"名詞"	"二"
"名詞"	"三"
"名詞"	"ヶ条"
"助動詞"	"だ"
"助動詞"	"ある"
"記号"	"。"
"名詞"	"狸"
"助詞"	"は"
"名詞"	"例"
"助詞"	"の"
"名詞"	"通り"
"動詞"	"もったいぶる"
"助詞"	"て"
"記号"	"、"
"名詞"	"教育"
"助詞"	"の"
"名詞"	"生霊"
"助詞"	"という"
"名詞"	"見え"
"助詞"	"で"
"連体詞"	"こんな"
"名詞"	"意味"
"助詞"	"の"
"名詞"	"事"
"助詞"	"を"
"動詞"	"述べる"
"助動詞"	"た"
"記号"	"。"
"記号"	"「"
"名詞"	"学校"
"助詞"	"の"
"名詞"	"職員"
"助詞"	"や"
"名詞"	"生徒"
"助詞"	"に"
"名詞"	"過失"
"助詞"	"の"
"動詞"	"ある"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"みんな"
"名詞"	"自分"
"助詞"	"の"
"形容詞"	"寡い"
"名詞"	"徳"
"助詞"	"の"
"動詞"	"致す"
"名詞"	"ところ"
"助詞"	"で"
"記号"	"、"
"名詞"	"何"
"助詞"	"か"
"名詞"	"事件"
"助詞"	"が"
"動詞"	"ある"
"名詞"	"度"
"助詞"	"に"
"記号"	"、"
"名詞"	"自分"
"助詞"	"は"
"副詞"	"よく"
"名詞"	"これ"
"助詞"	"で"
"名詞"	"校長"
"助詞"	"が"
"動詞"	"勤まる"
"助詞"	"と"
"名詞"	"ひそか"
"助詞"	"に"
"名詞"	"慚愧"
"助詞"	"の"
"名詞"	"念"
"助詞"	"に"
"動詞"	"堪える"
"助動詞"	"ん"
"助詞"	"が"
"記号"	"、"
"名詞"	"不幸"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"名詞"	"今回"
"助詞"	"も"
"副詞"	"また"
"動詞"	"かかる"
"名詞"	"騒動"
"助詞"	"を"
"動詞"	"引き起す"
"助動詞"	"た"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"形容詞"	"深い"
"名詞"	"諸君"
"助詞"	"に"
"動詞"	"向う"
"助詞"	"て"
"名詞"	"謝罪"
"動詞"	"する"
"助動詞"	"ない"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ん"
"記号"	"。"
"接続詞"	"しかし"
"副詞"	"ひとたび"
"動詞"	"起る"
"助動詞"	"た"
"名詞"	"以上"
"助詞"	"は"
"名詞"	"仕方がない"
"記号"	"、"
"副詞"	"どうにか"
"名詞"	"処分"
"助詞"	"を"
"名詞"	"せん"
"動詞"	"ける"
"助詞"	"ば"
"動詞"	"なる"
"助動詞"	"ん"
"記号"	"、"
"名詞"	"事実"
"助詞"	"は"
"副詞"	"すでに"
"名詞"	"諸君"
"助詞"	"の"
"接頭詞"	"ご"
"名詞"	"承知"
"助詞"	"の"
"名詞"	"通り"
"助動詞"	"だ"
"助動詞"	"ある"
"助詞"	"から"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"善後"
"名詞"	"策"
"助詞"	"について"
"名詞"	"腹蔵"
"助詞"	"の"
"形容詞"	"ない"
"名詞"	"事"
"助詞"	"を"
"名詞"	"参考"
"助詞"	"の"
"名詞"	"ため"
"助詞"	"に"
"接頭詞"	"お"
"動詞"	"述べる"
"動詞"	"下さる"
"記号"	"」"
"名詞"	"おれ"
"助詞"	"は"
"名詞"	"校長"
"助詞"	"の"
"名詞"	"言葉"
"助詞"	"を"
"動詞"	"聞く"
"助詞"	"て"
"記号"	"、"
"感動詞"	"なるほど"
"名詞"	"校長"
"助詞"	"だの"
"名詞"	"狸"
"助動詞"	"だ"
"名詞"	"の"
"助詞"	"と"
"動詞"	"云う"
"名詞"	"もの"
"助詞"	"は"
"記号"	"、"
"形容詞"	"えらい"
"名詞"	"事"
"助詞"	"を"
"動詞"	"云う"
"名詞"	"もん"
"助動詞"	"だ"
"助詞"	"と"
"名詞"	"感心"
"動詞"	"する"
"助動詞"	"た"
"記号"	"。"
"副詞"	"こう"
"名詞"	"校長"
"助詞"	"が"
"副詞"	"何もかも"
"名詞"	"責任"
"助詞"	"を"
"動詞"	"受ける"
"助詞"	"て"
"記号"	"、"
"名詞"	"自分"
"助詞"	"の"
"名詞"	"咎"
"助動詞"	"だ"
"助詞"	"とか"
"記号"	"、"
"名詞"	"不徳"
"助動詞"	"だ"
"助詞"	"とか"
"動詞"	"云う"
"助詞"	"くらい"
"助動詞"	"だ"
"記号"	"、"
"名詞"	"生徒"
"助詞"	"を"
"名詞"	"処分"
"動詞"	"する"
"名詞"	"の"
"助詞"	"は"
"記号"	"、"
"名詞"	"やめ"
"助詞"	"に"
"動詞"	"する"
"助詞"	"て"
"記号"	"、"
"名詞"	"自分"
"助詞"	"から"
"名詞"	"先"
"助詞"	"へ"
"名詞"	"免職"
"助詞"	"に"
"動詞"	"なる"
"助動詞"	"た"
"記号"	"、"
"形容詞"	"よい"
"名詞"	"さ"
"名詞"	"そう"
"助動詞"	"だ"
"名詞"	"もん"
"助動詞"	"だ"
"記号"	"。"
"副詞"	"そう"
"動詞"	"する"
"助詞"	"ば"
"連体詞"	"こんな"
"名詞"	"面倒"
